,date,confirmed,deaths,recovered,active,removed,infected,recovered_deceased,susceptible,exposed
344,2020-12-14,925321.0,15792.0,526101.0,383428.0,541893.0,383428.0,541893.0,40074679.0,0
345,2020-12-15,934161.0,16038.0,542672.0,375451.0,558710.0,375451.0,558710.0,40065839.0,0
346,2020-12-16,945218.0,16314.0,555675.0,373229.0,571989.0,373229.0,571989.0,40054782.0,0
347,2020-12-17,957692.0,16579.0,569200.0,371913.0,585779.0,371913.0,585779.0,40042308.0,0
348,2020-12-18,970758.0,16848.0,582457.0,371453.0,599305.0,371453.0,599305.0,40029242.0,0
349,2020-12-19,982937.0,17072.0,596218.0,369647.0,613290.0,369647.0,613290.0,40017063.0,0
350,2020-12-20,991700.0,17201.0,602993.0,371506.0,620194.0,371506.0,620194.0,40008300.0,0
351,2020-12-21,998678.0,17293.0,608120.0,373265.0,625413.0,373265.0,625413.0,40001322.0,0
352,2020-12-22,1007627.0,17535.0,622519.0,367573.0,640054.0,367573.0,640054.0,39992373.0,0
353,2020-12-23,1018199.0,17823.0,638265.0,362111.0,656088.0,362111.0,656088.0,39981801.0,0
354,2020-12-24,1030125.0,18057.0,654592.0,357476.0,672649.0,357476.0,672649.0,39969875.0,0
355,2020-12-25,1041583.0,18255.0,670437.0,352891.0,688692.0,352891.0,688692.0,39958417.0,0
356,2020-12-26,1049717.0,18389.0,676234.0,355094.0,694623.0,355094.0,694623.0,39950283.0,0
357,2020-12-27,1056265.0,18472.0,683273.0,354520.0,701745.0,354520.0,701745.0,39943735.0,0
358,2020-12-28,1061074.0,18555.0,690626.0,351893.0,709181.0,351893.0,709181.0,39938926.0,0
359,2020-12-29,1068476.0,18801.0,707235.0,342440.0,726036.0,342440.0,726036.0,39931524.0,0
360,2020-12-30,1076880.0,19058.0,724143.0,333679.0,743201.0,333679.0,743201.0,39923120.0,0
361,2020-12-31,1086997.0,19281.0,736611.0,331105.0,755892.0,331105.0,755892.0,39913003.0,0
362,2021-01-01,1096855.0,19437.0,746680.0,330738.0,766117.0,330738.0,766117.0,39903145.0,0
363,2021-01-02,1102256.0,19498.0,749371.0,333387.0,768869.0,333387.0,768869.0,39897744.0,0
364,2021-01-03,1107137.0,19630.0,755810.0,331697.0,775440.0,331697.0,775440.0,39892863.0,0
365,2021-01-04,1111631.0,19712.0,760660.0,331259.0,780372.0,331259.0,780372.0,39888369.0,0
366,2021-01-05,1117256.0,19929.0,774834.0,322493.0,794763.0,322493.0,794763.0,39882744.0,0
367,2021-01-06,1124482.0,20171.0,789627.0,314684.0,809798.0,314684.0,809798.0,39875518.0,0
368,2021-01-07,1133802.0,20334.0,801293.0,312175.0,821627.0,312175.0,821627.0,39866198.0,0
369,2021-01-08,1139800.0,20432.0,806525.0,312843.0,826957.0,312843.0,826957.0,39860200.0,0
370,2021-01-09,1144943.0,20526.0,814779.0,309638.0,835305.0,309638.0,835305.0,39855057.0,0
371,2021-01-10,1150265.0,20641.0,820385.0,309239.0,841026.0,309239.0,841026.0,39849735.0,0
372,2021-01-11,1154850.0,20719.0,825299.0,308832.0,846018.0,308832.0,846018.0,39845150.0,0
373,2021-01-12,1160243.0,20915.0,841666.0,297662.0,862581.0,297662.0,862581.0,39839757.0,0
374,2021-01-13,1166958.0,21121.0,856719.0,289118.0,877840.0,289118.0,877840.0,39833042.0,0
375,2021-01-14,1175343.0,21300.0,867370.0,286673.0,888670.0,286673.0,888670.0,39824657.0,0
376,2021-01-15,1183963.0,21479.0,877989.0,284495.0,899468.0,284495.0,899468.0,39816037.0,0
377,2021-01-16,1192114.0,21637.0,888202.0,282275.0,909839.0,282275.0,909839.0,39807886.0,0
378,2021-01-17,1198512.0,21767.0,897136.0,279609.0,918903.0,279609.0,918903.0,39801488.0,0
379,2021-01-18,1201894.0,21847.0,902481.0,277566.0,924328.0,277566.0,924328.0,39798106.0,0
380,2021-01-19,1206125.0,22037.0,917824.0,266264.0,939861.0,266264.0,939861.0,39793875.0,0
381,2021-01-20,1210854.0,22264.0,932809.0,255781.0,955073.0,255781.0,955073.0,39789146.0,0
382,2021-01-21,1216780.0,22521.0,947087.0,247172.0,969608.0,247172.0,969608.0,39783220.0,0
383,2021-01-22,1222459.0,22698.0,961668.0,238093.0,984366.0,238093.0,984366.0,39777541.0,0
384,2021-01-23,1227723.0,22830.0,975186.0,229707.0,998016.0,229707.0,998016.0,39772277.0,0
385,2021-01-24,1231965.0,22926.0,980769.0,228270.0,1003695.0,228270.0,1003695.0,39768035.0,0
386,2021-01-25,1234772.0,23001.0,986655.0,225116.0,1009656.0,225116.0,1009656.0,39765228.0,0
387,2021-01-26,1237810.0,23148.0,999466.0,215196.0,1022614.0,215196.0,1022614.0,39762190.0,0
388,2021-01-27,1241863.0,23307.0,1014198.0,204358.0,1037505.0,204358.0,1037505.0,39758137.0,0
389,2021-01-28,1247674.0,23469.0,1026464.0,197741.0,1049933.0,197741.0,1049933.0,39752326.0,0
390,2021-01-29,1253127.0,23610.0,1038152.0,191365.0,1061762.0,191365.0,1061762.0,39746873.0,0
391,2021-01-30,1258093.0,23769.0,1049766.0,184558.0,1073535.0,184558.0,1073535.0,39741907.0,0
392,2021-01-31,1261546.0,23860.0,1054177.0,183509.0,1078037.0,183509.0,1078037.0,39738454.0,0
393,2021-02-01,1263833.0,23931.0,1059457.0,180445.0,1083388.0,180445.0,1083388.0,39736167.0,0
394,2021-02-02,1266464.0,24100.0,1071606.0,170758.0,1095706.0,170758.0,1095706.0,39733536.0,0
395,2021-02-03,1270001.0,24276.0,1082144.0,163581.0,1106420.0,163581.0,1106420.0,39729999.0,0
396,2021-02-04,1275334.0,24429.0,1092599.0,158306.0,1117028.0,158306.0,1117028.0,39724666.0,0
397,2021-02-05,1280501.0,24599.0,1101087.0,154815.0,1125686.0,154815.0,1125686.0,39719499.0,0
398,2021-02-06,1285059.0,24735.0,1108530.0,151794.0,1133265.0,151794.0,1133265.0,39714941.0,0
399,2021-02-07,1288669.0,24828.0,1110927.0,152914.0,1135755.0,152914.0,1135755.0,39711331.0,0
400,2021-02-08,1291025.0,24884.0,1113671.0,152470.0,1138555.0,152470.0,1138555.0,39708975.0,0
401,2021-02-09,1293892.0,25022.0,1122912.0,145958.0,1147934.0,145958.0,1147934.0,39706108.0,0
402,2021-02-10,1297537.0,25195.0,1131077.0,141265.0,1156272.0,141265.0,1156272.0,39702463.0,0
403,2021-02-11,1302811.0,25330.0,1138136.0,139345.0,1163466.0,139345.0,1163466.0,39697189.0,0
404,2021-02-12,1307806.0,25457.0,1145608.0,136741.0,1171065.0,136741.0,1171065.0,39692194.0,0
405,2021-02-13,1313209.0,25578.0,1151965.0,135666.0,1177543.0,135666.0,1177543.0,39686791.0,0
406,2021-02-14,1316520.0,25631.0,1154076.0,136813.0,1179707.0,136813.0,1179707.0,39683480.0,0
407,2021-02-15,1319060.0,25702.0,1156626.0,136732.0,1182328.0,136732.0,1182328.0,39680940.0,0
408,2021-02-16,1322406.0,25862.0,1163154.0,133390.0,1189016.0,133390.0,1189016.0,39677594.0,0
409,2021-02-17,1326891.0,26017.0,1169314.0,131560.0,1195331.0,131560.0,1195331.0,39673109.0,0
410,2021-02-18,1333332.0,26191.0,1174881.0,132260.0,1201072.0,132260.0,1201072.0,39666668.0,0
411,2021-02-19,1340054.0,26320.0,1180915.0,132819.0,1207235.0,132819.0,1207235.0,39659946.0,0
412,2021-02-20,1346527.0,26404.0,1185635.0,134488.0,1212039.0,134488.0,1212039.0,39653473.0,0
413,2021-02-21,1351190.0,26470.0,1187434.0,137286.0,1213904.0,137286.0,1213904.0,39648810.0,0
414,2021-02-22,1354545.0,26531.0,1188859.0,139155.0,1215390.0,139155.0,1215390.0,39645455.0,0
415,2021-02-23,1358871.0,26690.0,1193334.0,138847.0,1220024.0,138847.0,1220024.0,39641129.0,0
416,2021-02-24,1364861.0,26847.0,1197046.0,140968.0,1223893.0,140968.0,1223893.0,39635139.0,0
417,2021-02-25,1373139.0,26991.0,1201371.0,144777.0,1228362.0,144777.0,1228362.0,39626861.0,0
418,2021-02-26,1381273.0,27146.0,1205883.0,148244.0,1233029.0,148244.0,1233029.0,39618727.0,0
419,2021-02-27,1389570.0,27306.0,1210919.0,151345.0,1238225.0,151345.0,1238225.0,39610430.0,0
420,2021-02-28,1395528.0,27404.0,1212795.0,155329.0,1240199.0,155329.0,1240199.0,39604472.0,0
421,2021-03-01,1399934.0,27480.0,1214603.0,157851.0,1242083.0,157851.0,1242083.0,39600066.0,0
422,2021-03-02,1405394.0,27650.0,1220028.0,157716.0,1247678.0,157716.0,1247678.0,39594606.0,0
423,2021-03-03,1412748.0,27844.0,1225443.0,159461.0,1253287.0,159461.0,1253287.0,39587252.0,0
424,2021-03-04,1422927.0,28046.0,1230547.0,164334.0,1258593.0,164334.0,1258593.0,39577073.0,0
425,2021-03-05,1433200.0,28227.0,1234839.0,170134.0,1263066.0,170134.0,1263066.0,39566800.0,0
426,2021-03-06,1442457.0,28392.0,1238321.0,175744.0,1266713.0,175744.0,1266713.0,39557543.0,0
427,2021-03-07,1449741.0,28502.0,1240543.0,180696.0,1269045.0,180696.0,1269045.0,39550259.0,0
428,2021-03-08,1455421.0,28616.0,1242311.0,184494.0,1270927.0,184494.0,1270927.0,39544579.0,0
429,2021-03-09,1458785.0,28698.0,1243335.0,186752.0,1272033.0,186752.0,1272033.0,39541215.0,0
430,2021-03-10,1465265.0,28925.0,1249309.0,187031.0,1278234.0,187031.0,1278234.0,39534735.0,0
431,2021-03-11,1474452.0,29195.0,1254913.0,190344.0,1284108.0,190344.0,1284108.0,39525548.0,0
432,2021-03-12,1487497.0,29434.0,1259791.0,198272.0,1289225.0,198272.0,1289225.0,39512503.0,0
433,2021-03-13,1500873.0,29684.0,1264926.0,206263.0,1294610.0,206263.0,1294610.0,39499127.0,0
434,2021-03-14,1509983.0,29835.0,1267754.0,212394.0,1297589.0,212394.0,1297589.0,39490017.0,0
435,2021-03-15,1516865.0,29969.0,1271283.0,215613.0,1301252.0,215613.0,1301252.0,39483135.0,0
436,2021-03-16,1526595.0,30239.0,1277603.0,218753.0,1307842.0,218753.0,1307842.0,39473405.0,0
437,2021-03-17,1538516.0,30535.0,1283215.0,224766.0,1313750.0,224766.0,1313750.0,39461484.0,0
438,2021-03-18,1553659.0,30811.0,1289841.0,233007.0,1320652.0,233007.0,1320652.0,39446341.0,0
439,2021-03-19,1569596.0,31078.0,1294473.0,244045.0,1325551.0,244045.0,1325551.0,39430404.0,0
440,2021-03-20,1584972.0,31344.0,1299854.0,253774.0,1331198.0,253774.0,1331198.0,39415028.0,0
441,2021-03-21,1596201.0,31514.0,1303784.0,260903.0,1335298.0,260903.0,1335298.0,39403799.0,0
442,2021-03-22,1604183.0,31677.0,1306822.0,265684.0,1338499.0,265684.0,1338499.0,39395817.0,0
443,2021-03-23,1615747.0,32018.0,1315215.0,268514.0,1347233.0,268514.0,1347233.0,39384253.0,0
444,2021-03-24,1630013.0,32368.0,1322969.0,274676.0,1355337.0,274676.0,1355337.0,39369987.0,0
445,2021-03-25,1646775.0,32737.0,1329855.0,284183.0,1362592.0,284183.0,1362592.0,39353225.0,0
446,2021-03-26,1665001.0,33068.0,1337080.0,294853.0,1370148.0,294853.0,1370148.0,39334999.0,0
447,2021-03-27,1682527.0,33363.0,1344342.0,304822.0,1377705.0,304822.0,1377705.0,39317473.0,0
448,2021-03-28,1694568.0,33571.0,1347738.0,313259.0,1381309.0,313259.0,1381309.0,39305432.0,0
449,2021-03-29,1703036.0,33752.0,1350645.0,318639.0,1384397.0,318639.0,1384397.0,39296964.0,0
450,2021-03-30,1713684.0,34043.0,1354346.0,325295.0,1388389.0,325295.0,1388389.0,39286316.0,0
451,2021-03-31,1725029.0,34456.0,1360944.0,329629.0,1395400.0,329629.0,1395400.0,39274971.0,0
452,2021-04-01,1742710.0,34885.0,1370733.0,337092.0,1405618.0,337092.0,1405618.0,39257290.0,0
453,2021-04-02,1762713.0,35326.0,1381163.0,346224.0,1416489.0,346224.0,1416489.0,39237287.0,0
454,2021-04-03,1783169.0,35729.0,1390431.0,357009.0,1426160.0,357009.0,1426160.0,39216831.0,0
455,2021-04-04,1797027.0,35994.0,1395133.0,365900.0,1431127.0,365900.0,1431127.0,39202973.0,0
456,2021-04-05,1807327.0,36255.0,1400102.0,370970.0,1436357.0,370970.0,1436357.0,39192673.0,0
457,2021-04-06,1820725.0,36692.0,1410466.0,373567.0,1447158.0,373567.0,1447158.0,39179275.0,0
458,2021-04-07,1836260.0,37178.0,1422086.0,376996.0,1459264.0,376996.0,1459264.0,39163740.0,0
459,2021-04-08,1855806.0,37649.0,1432220.0,385937.0,1469869.0,385937.0,1469869.0,39144194.0,0
460,2021-04-09,1875605.0,38074.0,1443522.0,394009.0,1481596.0,394009.0,1481596.0,39124395.0,0
461,2021-04-10,1893192.0,38479.0,1454351.0,400362.0,1492830.0,400362.0,1492830.0,39106808.0,0
462,2021-04-11,1905430.0,38718.0,1459409.0,407303.0,1498127.0,407303.0,1498127.0,39094570.0,0
463,2021-04-12,1913415.0,39012.0,1464790.0,409613.0,1503802.0,409613.0,1503802.0,39086585.0,0
464,2021-04-13,1925224.0,39477.0,1478945.0,406802.0,1518422.0,406802.0,1518422.0,39074776.0,0
465,2021-04-14,1939901.0,39950.0,1491430.0,408521.0,1531380.0,408521.0,1531380.0,39060099.0,0
466,2021-04-15,1956454.0,40389.0,1502688.0,413377.0,1543077.0,413377.0,1543077.0,39043546.0,0
467,2021-04-16,1974056.0,40832.0,1514849.0,418375.0,1555681.0,418375.0,1555681.0,39025944.0,0
468,2021-04-17,1989160.0,41278.0,1524711.0,423171.0,1565989.0,423171.0,1565989.0,39010840.0,0
469,2021-04-18,1999567.0,41534.0,1531262.0,426771.0,1572796.0,426771.0,1572796.0,39000433.0,0
470,2021-04-19,2006197.0,41755.0,1536877.0,427565.0,1578632.0,427565.0,1578632.0,38993803.0,0
471,2021-04-20,2015257.0,42129.0,1549115.0,424013.0,1591244.0,424013.0,1591244.0,38984743.0,0
472,2021-04-21,2027544.0,42565.0,1563969.0,421010.0,1606534.0,421010.0,1606534.0,38972456.0,0
473,2021-04-22,2043901.0,43041.0,1582924.0,417936.0,1625965.0,417936.0,1625965.0,38956099.0,0
474,2021-04-23,2058301.0,43483.0,1602004.0,412814.0,1645487.0,412814.0,1645487.0,38941699.0,0
475,2021-04-24,2071142.0,43884.0,1615812.0,411446.0,1659696.0,411446.0,1659696.0,38928858.0,0
476,2021-04-25,2079200.0,44121.0,1622422.0,412657.0,1666543.0,412657.0,1666543.0,38920800.0,0
477,2021-04-26,2084384.0,44323.0,1629342.0,410719.0,1673665.0,410719.0,1673665.0,38915616.0,0
478,2021-04-27,2092421.0,44763.0,1646858.0,400800.0,1691621.0,400800.0,1691621.0,38907579.0,0
479,2021-04-28,2102130.0,45211.0,1667089.0,389830.0,1712300.0,389830.0,1712300.0,38897870.0,0
480,2021-04-29,2113880.0,45607.0,1685659.0,382614.0,1731266.0,382614.0,1731266.0,38886120.0,0
481,2021-04-30,2124070.0,45923.0,1705967.0,372180.0,1751890.0,372180.0,1751890.0,38875930.0,0
482,2021-05-01,2132742.0,46281.0,1721091.0,365370.0,1767372.0,365370.0,1767372.0,38867258.0,0
483,2021-05-02,2137959.0,46447.0,1726927.0,364585.0,1773374.0,364585.0,1773374.0,38862041.0,0
484,2021-05-03,2140838.0,46607.0,1732495.0,361736.0,1779102.0,361736.0,1779102.0,38859162.0,0
485,2021-05-04,2143427.0,46781.0,1740385.0,356261.0,1787166.0,356261.0,1787166.0,38856573.0,0
486,2021-05-05,2146121.0,46950.0,1748230.0,350941.0,1795180.0,350941.0,1795180.0,38853879.0,0
487,2021-05-06,2152280.0,47331.0,1762718.0,342231.0,1810049.0,342231.0,1810049.0,38847720.0,0
488,2021-05-07,2160809.0,47717.0,1782321.0,330771.0,1830038.0,330771.0,1830038.0,38839191.0,0
489,2021-05-08,2169650.0,48095.0,1801896.0,319659.0,1849991.0,319659.0,1849991.0,38830350.0,0
490,2021-05-09,2175151.0,48294.0,1811171.0,315686.0,1859465.0,315686.0,1859465.0,38824849.0,0
491,2021-05-10,2178095.0,48419.0,1820216.0,309460.0,1868635.0,309460.0,1868635.0,38821905.0,0
492,2021-05-11,2180429.0,48544.0,1828877.0,303008.0,1877421.0,303008.0,1877421.0,38819571.0,0
493,2021-05-12,2185088.0,48908.0,1848883.0,287297.0,1897791.0,287297.0,1897791.0,38814912.0,0
494,2021-05-13,2192022.0,49261.0,1868522.0,274239.0,1917783.0,274239.0,1917783.0,38807978.0,0
495,2021-05-14,2199708.0,49554.0,1884643.0,265511.0,1934197.0,265511.0,1934197.0,38800292.0,0
496,2021-05-15,2206627.0,49881.0,1901897.0,254849.0,1951778.0,254849.0,1951778.0,38793373.0,0
497,2021-05-16,2210375.0,50019.0,1909852.0,250504.0,1959871.0,250504.0,1959871.0,38789625.0,0
498,2021-05-17,2212635.0,50132.0,1916751.0,245752.0,1966883.0,245752.0,1966883.0,38787365.0,0
499,2021-05-18,2216856.0,50425.0,1934682.0,231749.0,1985107.0,231749.0,1985107.0,38783144.0,0
500,2021-05-19,2222115.0,50658.0,1952019.0,219438.0,2002677.0,219438.0,2002677.0,38777885.0,0
501,2021-05-20,2227400.0,50867.0,1969055.0,207478.0,2019922.0,207478.0,2019922.0,38772600.0,0
502,2021-05-21,2232510.0,51076.0,1982131.0,199303.0,2033207.0,199303.0,2033207.0,38767490.0,0
503,2021-05-22,2237240.0,51260.0,1994944.0,191036.0,2046204.0,191036.0,2046204.0,38762760.0,0
504,2021-05-23,2239897.0,51353.0,2003916.0,184628.0,2055269.0,184628.0,2055269.0,38760103.0,0
505,2021-05-24,2241354.0,51425.0,2010931.0,178998.0,2062356.0,178998.0,2062356.0,38758646.0,0
506,2021-05-25,2244084.0,51682.0,2028598.0,163804.0,2080280.0,163804.0,2080280.0,38755916.0,0
507,2021-05-26,2247605.0,51898.0,2043720.0,151987.0,2095618.0,151987.0,2095618.0,38752395.0,0
508,2021-05-27,2251242.0,52088.0,2060753.0,138401.0,2112841.0,138401.0,2112841.0,38748758.0,0
509,2021-05-28,2254674.0,52252.0,2074174.0,128248.0,2126426.0,128248.0,2126426.0,38745326.0,0
510,2021-05-29,2257904.0,52414.0,2084477.0,121013.0,2136891.0,121013.0,2136891.0,38742096.0,0
511,2021-05-30,2259743.0,52504.0,2090254.0,116985.0,2142758.0,116985.0,2142758.0,38740257.0,0
512,2021-05-31,2260899.0,52573.0,2095206.0,113120.0,2147779.0,113120.0,2147779.0,38739101.0,0
513,2021-06-01,2263167.0,52742.0,2107437.0,102988.0,2160179.0,102988.0,2160179.0,38736833.0,0
514,2021-06-02,2265502.0,52907.0,2116980.0,95615.0,2169887.0,95615.0,2169887.0,38734498.0,0
515,2021-06-03,2268209.0,53015.0,2126613.0,88581.0,2179628.0,88581.0,2179628.0,38731791.0,0
516,2021-06-04,2270602.0,53117.0,2134985.0,82500.0,2188102.0,82500.0,2188102.0,38729398.0,0
517,2021-06-05,2272633.0,53211.0,2143417.0,76005.0,2196628.0,76005.0,2196628.0,38727367.0,0
518,2021-06-06,2273708.0,53258.0,2148010.0,72440.0,2201268.0,72440.0,2201268.0,38726292.0,0
519,2021-06-07,2274375.0,53295.0,2149760.0,71320.0,2203055.0,71320.0,2203055.0,38725625.0,0
520,2021-06-08,2276111.0,53420.0,2156616.0,66075.0,2210036.0,66075.0,2210036.0,38723889.0,0
521,2021-06-09,2277632.0,53503.0,2163712.0,60417.0,2217215.0,60417.0,2217215.0,38722368.0,0
522,2021-06-10,2279556.0,53607.0,2170359.0,55590.0,2223966.0,55590.0,2223966.0,38720444.0,0
523,2021-06-11,2281303.0,53683.0,2176093.0,51527.0,2229776.0,51527.0,2229776.0,38718697.0,0
524,2021-06-12,2282727.0,53758.0,2181178.0,47791.0,2234936.0,47791.0,2234936.0,38717273.0,0
525,2021-06-13,2283746.0,53795.0,2182916.0,47035.0,2236711.0,47035.0,2236711.0,38716254.0,0
526,2021-06-14,2284337.0,53812.0,2186276.0,44249.0,2240088.0,44249.0,2240088.0,38715663.0,0
527,2021-06-15,2285534.0,53894.0,2191837.0,39803.0,2245731.0,39803.0,2245731.0,38714466.0,0
528,2021-06-16,2286767.0,53980.0,2196903.0,35884.0,2250883.0,35884.0,2250883.0,38713233.0,0
529,2021-06-17,2288155.0,54041.0,2201703.0,32411.0,2255744.0,32411.0,2255744.0,38711845.0,0
530,2021-06-18,2289333.0,54097.0,2204195.0,31041.0,2258292.0,31041.0,2258292.0,38710667.0,0
531,2021-06-19,2290412.0,54142.0,2207108.0,29162.0,2261250.0,29162.0,2261250.0,38709588.0,0
532,2021-06-20,2291135.0,54171.0,2207959.0,29005.0,2262130.0,29005.0,2262130.0,38708865.0,0
533,2021-06-21,2291722.0,54192.0,2208665.0,28865.0,2262857.0,28865.0,2262857.0,38708278.0,0
534,2021-06-22,2292295.0,54220.0,2209581.0,28494.0,2263801.0,28494.0,2263801.0,38707705.0,0
535,2021-06-23,2293421.0,54299.0,2212058.0,27064.0,2266357.0,27064.0,2266357.0,38706579.0,0
536,2021-06-24,2294669.0,54366.0,2214776.0,25527.0,2269142.0,25527.0,2269142.0,38705331.0,0
537,2021-06-25,2295873.0,54429.0,2217365.0,24079.0,2271794.0,24079.0,2271794.0,38704127.0,0
538,2021-06-26,2296982.0,54473.0,2219408.0,23101.0,2273881.0,23101.0,2273881.0,38703018.0,0
539,2021-06-27,2297801.0,54498.0,2220625.0,22678.0,2275123.0,22678.0,2275123.0,38702199.0,0
540,2021-06-28,2298478.0,54517.0,2221380.0,22581.0,2275897.0,22581.0,2275897.0,38701522.0,0
541,2021-06-29,2299059.0,54531.0,2222229.0,22299.0,2276760.0,22299.0,2276760.0,38700941.0,0
542,2021-06-30,2300101.0,54581.0,2224778.0,20742.0,2279359.0,20742.0,2279359.0,38699899.0,0
543,2021-07-01,2301221.0,54644.0,2226757.0,19820.0,2281401.0,19820.0,2281401.0,38698779.0,0
544,2021-07-02,2302344.0,54687.0,2228201.0,19456.0,2282888.0,19456.0,2282888.0,38697656.0,0
545,2021-07-03,2303485.0,54735.0,2229530.0,19220.0,2284265.0,19220.0,2284265.0,38696515.0,0
546,2021-07-04,2304311.0,54758.0,2230190.0,19363.0,2284948.0,19363.0,2284948.0,38695689.0,0
547,2021-07-05,2305013.0,54784.0,2230674.0,19555.0,2285458.0,19555.0,2285458.0,38694987.0,0
548,2021-07-06,2306006.0,54815.0,2232023.0,19168.0,2286838.0,19168.0,2286838.0,38693994.0,0
549,2021-07-07,2307068.0,54860.0,2233947.0,18261.0,2288807.0,18261.0,2288807.0,38692932.0,0
550,2021-07-08,2308142.0,54894.0,2235229.0,18019.0,2290123.0,18019.0,2290123.0,38691858.0,0
551,2021-07-09,2309264.0,54917.0,2236488.0,17859.0,2291405.0,17859.0,2291405.0,38690736.0,0
552,2021-07-10,2310246.0,54949.0,2237652.0,17645.0,2292601.0,17645.0,2292601.0,38689754.0,0
553,2021-07-11,2311025.0,54964.0,2238259.0,17802.0,2293223.0,17802.0,2293223.0,38688975.0,0
554,2021-07-12,2311690.0,54981.0,2238603.0,18106.0,2293584.0,18106.0,2293584.0,38688310.0,0
555,2021-07-13,2312662.0,55030.0,2239680.0,17952.0,2294710.0,17952.0,2294710.0,38687338.0,0
556,2021-07-14,2313705.0,55066.0,2241165.0,17474.0,2296231.0,17474.0,2296231.0,38686295.0,0
557,2021-07-15,2314828.0,55097.0,2242310.0,17421.0,2297407.0,17421.0,2297407.0,38685172.0,0
558,2021-07-16,2316081.0,55124.0,2243280.0,17677.0,2298404.0,17677.0,2298404.0,38683919.0,0
559,2021-07-17,2317198.0,55151.0,2244385.0,17662.0,2299536.0,17662.0,2299536.0,38682802.0,0
560,2021-07-18,2318035.0,55170.0,2244868.0,17997.0,2300038.0,17997.0,2300038.0,38681965.0,0
561,2021-07-19,2318752.0,55183.0,2245130.0,18439.0,2300313.0,18439.0,2300313.0,38681248.0,0
562,2021-07-20,2319886.0,55221.0,2246076.0,18589.0,2301297.0,18589.0,2301297.0,38680114.0,0
563,2021-07-21,2321081.0,55245.0,2247016.0,18820.0,2302261.0,18820.0,2302261.0,38678919.0,0
564,2021-07-22,2322340.0,55279.0,2248036.0,19025.0,2303315.0,19025.0,2303315.0,38677660.0,0
565,2021-07-23,2323638.0,55311.0,2249296.0,19031.0,2304607.0,19031.0,2304607.0,38676362.0,0
566,2021-07-24,2324935.0,55347.0,2250174.0,19414.0,2305521.0,19414.0,2305521.0,38675065.0,0
567,2021-07-25,2325776.0,55369.0,2250468.0,19939.0,2305837.0,19939.0,2305837.0,38674224.0,0
568,2021-07-26,2326550.0,55381.0,2250748.0,20421.0,2306129.0,20421.0,2306129.0,38673450.0,0
569,2021-07-27,2327777.0,55420.0,2251898.0,20459.0,2307318.0,20459.0,2307318.0,38672223.0,0
570,2021-07-28,2329044.0,55449.0,2252718.0,20877.0,2308167.0,20877.0,2308167.0,38670956.0,0
571,2021-07-29,2330440.0,55489.0,2253803.0,21148.0,2309292.0,21148.0,2309292.0,38669560.0,0
572,2021-07-30,2331950.0,55521.0,2254803.0,21626.0,2310324.0,21626.0,2310324.0,38668050.0,0
573,2021-07-31,2333409.0,55556.0,2255695.0,22158.0,2311251.0,22158.0,2311251.0,38666591.0,0
574,2021-08-01,2334433.0,55577.0,2256053.0,22803.0,2311630.0,22803.0,2311630.0,38665567.0,0
575,2021-08-02,2335237.0,55596.0,2256421.0,23220.0,2312017.0,23220.0,2312017.0,38664763.0,0
576,2021-08-03,2336603.0,55643.0,2257312.0,23648.0,2312955.0,23648.0,2312955.0,38663397.0,0
577,2021-08-04,2338123.0,55707.0,2258433.0,23983.0,2314140.0,23983.0,2314140.0,38661877.0,0
