date,confirmed,deaths,recovered,people_vaccinated,population
2022-01-01,3852397.0,102300.0,0.0,0.0,44622516
2022-01-02,3854405.0,102421.0,0.0,0.0,44622516
2022-01-03,3856359.0,102558.0,0.0,14721820.0,44622516
2022-01-04,3858248.0,102717.0,0.0,14748322.0,44622516
2022-01-05,3862959.0,103014.0,0.0,14778319.0,44622516
2022-01-06,3869728.0,103225.0,0.0,14800316.0,44622516
2022-01-07,3877032.0,103434.0,0.0,14800316.0,44622516
2022-01-08,3880371.0,103523.0,0.0,14807334.0,44622516
2022-01-09,3883316.0,103615.0,0.0,14813184.0,44622516
2022-01-10,3885416.0,103716.0,0.0,14842426.0,44622516
2022-01-11,3890974.0,103950.0,0.0,14875714.0,44622516
2022-01-12,3898240.0,104159.0,0.0,14909166.0,44622516
2022-01-13,3908469.0,104367.0,0.0,14941500.0,44622516
2022-01-14,3919151.0,104521.0,0.0,14971998.0,44622516
2022-01-15,3929950.0,104663.0,0.0,14985041.0,44622516
2022-01-16,3936582.0,104765.0,0.0,14993075.0,44622516
2022-01-17,3941923.0,104856.0,0.0,15022922.0,44622516
2022-01-18,3950774.0,105059.0,0.0,15053123.0,44622516
2022-01-19,3963917.0,105236.0,0.0,15080099.0,44622516
2022-01-20,3982738.0,105380.0,0.0,15109349.0,44622516
2022-01-21,4003280.0,105545.0,0.0,15141197.0,44622516
2022-01-22,4026198.0,105693.0,0.0,15155836.0,44622516
2022-01-23,4042152.0,105791.0,0.0,15164116.0,44622516
2022-01-24,4055643.0,105871.0,0.0,15191377.0,44622516
2022-01-25,4075351.0,106047.0,0.0,15221306.0,44622516
2022-01-26,4100292.0,106205.0,0.0,15250200.0,44622516
2022-01-27,4133396.0,106373.0,0.0,15278385.0,44622516
2022-01-28,4168560.0,106529.0,0.0,15306057.0,44622516
2022-01-29,4206731.0,106690.0,0.0,15318149.0,44622516
2022-01-30,4232143.0,106793.0,0.0,15324673.0,44622516
2022-01-31,4255206.0,106880.0,0.0,15347951.0,44622516
2022-02-01,4287117.0,107086.0,0.0,15373128.0,44622516
2022-02-02,4323009.0,107303.0,0.0,15396723.0,44622516
2022-02-03,4363754.0,107524.0,0.0,15420205.0,44622516
2022-02-04,4408776.0,107712.0,0.0,15442557.0,44622516
2022-02-05,4452612.0,107907.0,0.0,15452739.0,44622516
2022-02-06,4481918.0,108027.0,0.0,15458480.0,44622516
2022-02-07,4506669.0,108151.0,0.0,15478006.0,44622516
2022-02-08,4542568.0,108417.0,0.0,15499218.0,44622516
2022-02-09,4582137.0,108668.0,0.0,15520585.0,44622516
2022-02-10,4625614.0,108958.0,0.0,15541411.0,44622516
2022-02-11,4668581.0,109206.0,0.0,15561671.0,44622516
2022-02-12,4708604.0,109483.0,0.0,15572034.0,44622516
2022-02-13,4735258.0,109635.0,0.0,15577692.0,44622516
2022-02-14,4753922.0,109788.0,0.0,15594936.0,44622516
2022-02-15,4785138.0,110105.0,0.0,15613183.0,44622516
2022-02-16,4818112.0,110427.0,0.0,15631687.0,44622516
2022-02-17,4853339.0,110698.0,0.0,15649483.0,44622516
2022-02-18,4890332.0,110989.0,0.0,15667266.0,44622516
2022-02-19,4923680.0,111261.0,0.0,15675592.0,44622516
2022-02-20,4943428.0,111423.0,0.0,15680361.0,44622516
2022-02-21,4959461.0,111561.0,0.0,15695804.0,44622516
2022-02-22,4986161.0,111862.0,0.0,15712648.0,44622516
2022-02-23,5012980.0,112173.0,0.0,15712648.0,44622516
2022-02-24,5040518.0,112459.0,0.0,15712648.0,44622516
2022-02-25,5052182.0,112618.0,0.0,15712648.0,44622516
2022-02-26,5057946.0,112740.0,0.0,15712648.0,44622516
2022-02-27,5062889.0,112835.0,0.0,15774300.0,44622516
2022-02-28,5066370.0,112902.0,0.0,15774300.0,44622516
2022-03-01,5073037.0,113083.0,0.0,15774300.0,44622516
2022-03-02,5079916.0,113193.0,0.0,15774300.0,44622516
2022-03-03,5086452.0,113326.0,0.0,15774300.0,44622516
2022-03-04,5093353.0,113439.0,0.0,15774300.0,44622516
2022-03-05,5099723.0,113537.0,0.0,15774300.0,44622516
2022-03-06,5103154.0,113593.0,0.0,15774300.0,44622516
2022-03-07,5105901.0,113633.0,0.0,15774300.0,44622516
2022-03-08,5110233.0,113693.0,0.0,15774300.0,44622516
2022-03-09,5113255.0,113738.0,0.0,15774300.0,44622516
2022-03-10,5119367.0,113853.0,0.0,15774300.0,44622516
2022-03-11,5125225.0,113939.0,0.0,15774300.0,44622516
2022-03-12,5131059.0,114038.0,0.0,15774300.0,44622516
2022-03-13,5135046.0,114104.0,0.0,15774300.0,44622516
2022-03-14,5137302.0,114138.0,0.0,15774300.0,44622516
2022-03-15,5143422.0,114223.0,0.0,15774300.0,44622516
2022-03-16,5148651.0,114294.0,0.0,15774300.0,44622516
2022-03-17,5153795.0,114366.0,0.0,15774300.0,44622516
2022-03-18,5158926.0,114431.0,0.0,15774300.0,44622516
2022-03-19,5163689.0,114492.0,0.0,15774300.0,44622516
2022-03-20,5165928.0,114525.0,0.0,15774300.0,44622516
2022-03-21,5167659.0,114551.0,0.0,15774300.0,44622516
2022-03-22,5172101.0,114614.0,0.0,15774300.0,44622516
2022-03-23,5176322.0,114678.0,0.0,15774300.0,44622516
2022-03-24,5180177.0,114733.0,0.0,15774300.0,44622516
2022-03-25,5183807.0,114765.0,0.0,15774300.0,44622516
2022-03-26,5187213.0,114793.0,0.0,15774300.0,44622516
2022-03-27,5188740.0,114804.0,0.0,15774300.0,44622516
2022-03-28,5189976.0,114815.0,0.0,15774300.0,44622516
2022-03-29,5192611.0,114848.0,0.0,15774300.0,44622516
2022-03-30,5195136.0,114872.0,0.0,15774300.0,44622516
2022-03-31,5197694.0,114911.0,0.0,15774300.0,44622516
2022-04-01,5199775.0,114934.0,0.0,15774300.0,44622516
2022-04-02,5202690.0,114961.0,0.0,15774300.0,44622516
2022-04-03,5203875.0,114969.0,0.0,15774300.0,44622516
2022-04-04,5204632.0,114973.0,0.0,15774300.0,44622516
2022-04-05,5206731.0,114995.0,0.0,15774300.0,44622516
2022-04-06,5208892.0,115030.0,0.0,15774300.0,44622516
2022-04-07,5211118.0,115052.0,0.0,15774300.0,44622516
2022-04-08,5213143.0,115072.0,0.0,15774300.0,44622516
2022-04-09,5215360.0,115086.0,0.0,15774300.0,44622516
2022-04-10,5215627.0,115089.0,0.0,15774300.0,44622516
2022-04-11,5216044.0,115093.0,0.0,15774300.0,44622516
2022-04-12,5218179.0,115121.0,0.0,15774300.0,44622516
2022-04-13,5219784.0,115148.0,0.0,15774300.0,44622516
2022-04-14,5221359.0,115174.0,0.0,15774300.0,44622516
2022-04-15,5222493.0,115190.0,0.0,15774300.0,44622516
2022-04-16,5223367.0,115201.0,0.0,15774300.0,44622516
2022-04-17,5223754.0,115207.0,0.0,15774300.0,44622516
2022-04-18,5224058.0,115210.0,0.0,15774300.0,44622516
2022-04-19,5225140.0,115222.0,0.0,15774300.0,44622516
2022-04-20,5226284.0,115240.0,0.0,15774300.0,44622516
2022-04-21,5227305.0,115250.0,0.0,15774300.0,44622516
2022-04-22,5228118.0,115260.0,0.0,15774300.0,44622516
2022-04-23,5228886.0,115272.0,0.0,15774300.0,44622516
2022-04-24,5229187.0,115280.0,0.0,15774300.0,44622516
2022-04-25,5229411.0,115283.0,0.0,15774300.0,44622516
2022-04-26,5230066.0,115297.0,0.0,15774300.0,44622516
2022-04-27,5230878.0,115313.0,0.0,15774300.0,44622516
2022-04-28,5231933.0,115334.0,0.0,15774300.0,44622516
2022-04-29,5232613.0,115345.0,0.0,15774300.0,44622516
2022-04-30,5233265.0,115361.0,0.0,15774300.0,44622516
2022-05-01,5233564.0,115364.0,0.0,15774300.0,44622516
2022-05-02,5233764.0,115365.0,0.0,15774300.0,44622516
2022-05-03,5233764.0,115365.0,0.0,15774300.0,44622516
2022-05-04,5233764.0,115365.0,0.0,15774300.0,44622516
2022-05-05,5233764.0,115365.0,0.0,15774300.0,44622516
2022-05-06,5233764.0,115365.0,0.0,15774300.0,44622516
2022-05-07,5233764.0,115365.0,0.0,15774300.0,44622516
2022-05-08,5233764.0,115365.0,0.0,15774300.0,44622516
2022-05-09,5237354.0,115403.0,0.0,15774300.0,44622516
2022-05-10,5237354.0,115403.0,0.0,15774300.0,44622516
2022-05-11,5237354.0,115403.0,0.0,15774300.0,44622516
2022-05-12,5237354.0,115403.0,0.0,15774300.0,44622516
2022-05-13,5237354.0,115403.0,0.0,15774300.0,44622516
2022-05-14,5237354.0,115403.0,0.0,15774300.0,44622516
2022-05-15,5237354.0,115403.0,0.0,15774300.0,44622516
2022-05-16,5240195.0,115451.0,0.0,15774300.0,44622516
2022-05-17,5240195.0,115451.0,0.0,15774300.0,44622516
2022-05-18,5240195.0,115451.0,0.0,15774300.0,44622516
2022-05-19,5240195.0,115451.0,0.0,15774300.0,44622516
2022-05-20,5240195.0,115451.0,0.0,15774300.0,44622516
2022-05-21,5240195.0,115451.0,0.0,15774300.0,44622516
2022-05-22,5240195.0,115451.0,0.0,15774300.0,44622516
2022-05-23,5242327.0,115492.0,0.0,15774300.0,44622516
2022-05-24,5242327.0,115492.0,0.0,15774300.0,44622516
2022-05-25,5242327.0,115492.0,0.0,15774300.0,44622516
2022-05-26,5242327.0,115492.0,0.0,15774300.0,44622516
2022-05-27,5242327.0,115492.0,0.0,15774300.0,44622516
2022-05-28,5242327.0,115492.0,0.0,15774300.0,44622516
2022-05-29,5242327.0,115492.0,0.0,15774300.0,44622516
2022-05-30,5244223.0,115523.0,0.0,15774300.0,44622516
2022-05-31,5244223.0,115523.0,0.0,15774300.0,44622516
2022-06-01,5244223.0,115523.0,0.0,15774300.0,44622516
2022-06-02,5244223.0,115523.0,0.0,15774300.0,44622516
2022-06-03,5244223.0,115523.0,0.0,15774300.0,44622516
2022-06-04,5244223.0,115523.0,0.0,15774300.0,44622516
2022-06-05,5244223.0,115523.0,0.0,15774300.0,44622516
2022-06-06,5245823.0,115559.0,0.0,15774300.0,44622516
2022-06-07,5245823.0,115559.0,0.0,15774300.0,44622516
2022-06-08,5245823.0,115559.0,0.0,15774300.0,44622516
2022-06-09,5245823.0,115559.0,0.0,15774300.0,44622516
2022-06-10,5245823.0,115559.0,0.0,15774300.0,44622516
2022-06-11,5245823.0,115559.0,0.0,15774300.0,44622516
2022-06-12,5245823.0,115559.0,0.0,15774300.0,44622516
2022-06-13,5284337.0,116306.0,0.0,15774300.0,44622516
2022-06-14,5284385.0,116307.0,0.0,15774300.0,44622516
2022-06-15,5284420.0,116310.0,0.0,15774300.0,44622516
2022-06-16,5284484.0,116313.0,0.0,15774300.0,44622516
2022-06-17,5284534.0,116313.0,0.0,15774300.0,44622516
2022-06-18,5284597.0,116316.0,0.0,15774300.0,44622516
2022-06-19,5284629.0,116316.0,0.0,15774300.0,44622516
2022-06-20,5285704.0,116334.0,0.0,15774300.0,44622516
2022-06-21,5285730.0,116335.0,0.0,15774300.0,44622516
2022-06-22,5285764.0,116338.0,0.0,15774300.0,44622516
2022-06-23,5285796.0,116339.0,0.0,15774300.0,44622516
2022-06-24,5285836.0,116339.0,0.0,15774300.0,44622516
2022-06-25,5285871.0,116341.0,0.0,15774300.0,44622516
2022-06-26,5285909.0,116341.0,0.0,15774300.0,44622516
2022-06-27,5286931.0,116359.0,0.0,15774300.0,44622516
2022-06-28,5286959.0,116361.0,0.0,15774300.0,44622516
2022-06-29,5286989.0,116363.0,0.0,15774300.0,44622516
2022-06-30,5287020.0,116364.0,0.0,15774300.0,44622516
2022-07-01,5287065.0,116365.0,0.0,15774300.0,44622516
2022-07-02,5287095.0,116367.0,0.0,15774300.0,44622516
2022-07-03,5287122.0,116367.0,0.0,15774300.0,44622516
2022-07-04,5288270.0,116382.0,0.0,15774300.0,44622516
2022-07-05,5288294.0,116385.0,0.0,15774300.0,44622516
2022-07-06,5288322.0,116386.0,0.0,15774300.0,44622516
2022-07-07,5288357.0,116389.0,0.0,15774300.0,44622516
2022-07-08,5288404.0,116391.0,0.0,15774300.0,44622516
2022-07-09,5288439.0,116394.0,0.0,15774300.0,44622516
2022-07-10,5288473.0,116395.0,0.0,15774300.0,44622516
2022-07-11,5288509.0,116396.0,0.0,15774300.0,44622516
2022-07-12,5288545.0,116398.0,0.0,15774300.0,44622516
2022-07-13,5288579.0,116399.0,0.0,15774300.0,44622516
2022-07-14,5288620.0,116401.0,0.0,15774300.0,44622516
2022-07-15,5289732.0,116422.0,0.0,15774300.0,44622516
2022-07-16,5289787.0,116423.0,0.0,15774300.0,44622516
2022-07-17,5289844.0,116424.0,0.0,15774300.0,44622516
2022-07-18,5289923.0,116424.0,0.0,15774300.0,44622516
2022-07-19,5289986.0,116427.0,0.0,15774300.0,44622516
2022-07-20,5290040.0,116428.0,0.0,15774300.0,44622516
2022-07-21,5290117.0,116431.0,0.0,15774300.0,44622516
2022-07-22,5291621.0,116441.0,0.0,15774300.0,44622516
2022-07-23,5291700.0,116443.0,0.0,15774300.0,44622516
2022-07-24,5291779.0,116443.0,0.0,15774300.0,44622516
2022-07-25,5291868.0,116444.0,0.0,15774300.0,44622516
2022-07-26,5291947.0,116445.0,0.0,15774300.0,44622516
2022-07-27,5292020.0,116448.0,0.0,15774300.0,44622516
2022-07-28,5292128.0,116449.0,0.0,15774300.0,44622516
2022-07-29,5294357.0,116463.0,0.0,15774300.0,44622516
2022-07-30,5294486.0,116463.0,0.0,15774300.0,44622516
2022-07-31,5294643.0,116463.0,0.0,15774300.0,44622516
2022-08-01,5294794.0,116463.0,0.0,15774300.0,44622516
2022-08-02,5294949.0,116465.0,0.0,15774300.0,44622516
2022-08-03,5295103.0,116466.0,0.0,15774300.0,44622516
2022-08-04,5295299.0,116468.0,0.0,15774300.0,44622516
2022-08-05,5298325.0,116483.0,0.0,15774300.0,44622516
2022-08-06,5298604.0,116484.0,0.0,15774300.0,44622516
2022-08-07,5298881.0,116485.0,0.0,15774300.0,44622516
2022-08-08,5299165.0,116486.0,0.0,15774300.0,44622516
2022-08-09,5299442.0,116488.0,0.0,15774300.0,44622516
2022-08-10,5299664.0,116489.0,0.0,15774300.0,44622516
2022-08-11,5303833.0,116505.0,0.0,15774300.0,44622516
2022-08-12,5304149.0,116506.0,0.0,15774300.0,44622516
2022-08-13,5304634.0,116508.0,0.0,15774300.0,44622516
2022-08-14,5305063.0,116508.0,0.0,15774300.0,44622516
2022-08-15,5305455.0,116508.0,0.0,15774300.0,44622516
2022-08-16,5305875.0,116510.0,0.0,15774300.0,44622516
2022-08-17,5306219.0,116511.0,0.0,15774300.0,44622516
2022-08-18,5306713.0,116511.0,0.0,15774300.0,44622516
2022-08-19,5312730.0,116549.0,0.0,15774300.0,44622516
2022-08-20,5313322.0,116551.0,0.0,15774300.0,44622516
2022-08-21,5313939.0,116552.0,0.0,15774300.0,44622516
2022-08-22,5314531.0,116552.0,0.0,15774300.0,44622516
2022-08-23,5315071.0,116554.0,0.0,15774300.0,44622516
2022-08-24,5315613.0,116555.0,0.0,15774300.0,44622516
2022-08-25,5325288.0,116580.0,0.0,15774300.0,44622516
2022-08-26,5325948.0,116582.0,0.0,15774300.0,44622516
2022-08-27,5326639.0,116584.0,0.0,15774300.0,44622516
2022-08-28,5327363.0,116585.0,0.0,15774300.0,44622516
2022-08-29,5328138.0,116586.0,0.0,15774300.0,44622516
2022-08-30,5328726.0,116588.0,0.0,15774300.0,44622516
2022-08-31,5329263.0,116591.0,0.0,15774300.0,44622516
2022-09-01,5341445.0,116629.0,0.0,15774300.0,44622516
2022-09-02,5342118.0,116630.0,0.0,15774300.0,44622516
2022-09-03,5342895.0,116633.0,0.0,15774300.0,44622516
2022-09-04,5343674.0,116634.0,0.0,15774300.0,44622516
2022-09-05,5344324.0,116634.0,0.0,15774300.0,44622516
2022-09-06,5360956.0,116679.0,0.0,15774300.0,44622516
2022-09-07,5361560.0,116681.0,0.0,15774300.0,44622516
2022-09-08,5362294.0,116681.0,0.0,15774300.0,44622516
2022-09-09,5362980.0,116682.0,0.0,15774300.0,44622516
2022-09-10,5363758.0,116685.0,0.0,15774300.0,44622516
2022-09-11,5364432.0,116685.0,0.0,15774300.0,44622516
2022-09-12,5365009.0,116685.0,0.0,15774300.0,44622516
2022-09-13,5365512.0,116687.0,0.0,15774300.0,44622516
2022-09-14,5366011.0,116690.0,0.0,15774300.0,44622516
2022-09-15,5390574.0,116761.0,0.0,15774300.0,44622516
2022-09-16,5391216.0,116763.0,0.0,15774300.0,44622516
2022-09-17,5391762.0,116765.0,0.0,15774300.0,44622516
2022-09-18,5392365.0,116766.0,0.0,15774300.0,44622516
2022-09-19,5392816.0,116767.0,0.0,15774300.0,44622516
2022-09-20,5393218.0,116770.0,0.0,15774300.0,44622516
2022-09-21,5393630.0,116772.0,0.0,15774300.0,44622516
2022-09-22,5394128.0,116774.0,0.0,15774300.0,44622516
2022-09-23,5431208.0,116866.0,0.0,15774300.0,44622516
2022-09-24,5431736.0,116867.0,0.0,15774300.0,44622516
2022-09-25,5432271.0,116867.0,0.0,15774300.0,44622516
2022-09-26,5432591.0,116868.0,0.0,15774300.0,44622516
2022-09-27,5432840.0,116868.0,0.0,15774300.0,44622516
2022-09-28,5433127.0,116872.0,0.0,15774300.0,44622516
2022-09-29,5477614.0,117035.0,0.0,15774300.0,44622516
2022-09-30,5478025.0,117037.0,0.0,15774300.0,44622516
2022-10-01,5478336.0,117039.0,0.0,15774300.0,44622516
2022-10-02,5478645.0,117039.0,0.0,15774300.0,44622516
2022-10-03,5478864.0,117040.0,0.0,15774300.0,44622516
2022-10-04,5479048.0,117043.0,0.0,15774300.0,44622516
2022-10-05,5479206.0,117044.0,0.0,15774300.0,44622516
2022-10-06,5479387.0,117045.0,0.0,15774300.0,44622516
2022-10-07,5479598.0,117046.0,0.0,15774300.0,44622516
2022-10-08,5479793.0,117048.0,0.0,15774300.0,44622516
2022-10-09,5479938.0,117049.0,0.0,15774300.0,44622516
