id;gender;age;marital_status;highest_qualification;gross_income;smoke
424;Male;56;Married;No Qualification;15,600 to 20,800;No
425;Female;71;Divorced;GCSE/CSE;2,600 to 5,200;No
426;Male;81;Widowed;Higher/Sub Degree;10,400 to 15,600;No
427;Male;55;Married;A Levels;15,600 to 20,800;No
428;Male;42;Married;GCSE/CSE;Above 36,400;No
429;Male;73;Married;No Qualification;2,600 to 5,200;No
430;Male;43;Married;A Levels;28,600 to 36,400;No
431;Female;57;Divorced;No Qualification;10,400 to 15,600;Yes
432;Female;47;Married;Degree;Above 36,400;No
433;Female;29;Married;No Qualification;10,400 to 15,600;Yes
434;Female;30;Widowed;GCSE/CSE;10,400 to 15,600;No
435;Male;58;Married;No Qualification;15,600 to 20,800;Yes
436;Female;58;Married;Degree;28,600 to 36,400;No
437;Male;70;Widowed;No Qualification;5,200 to 10,400;No
438;Male;18;Single;A Levels;Refused;No
439;Female;45;Single;No Qualification;2,600 to 5,200;No
440;Male;37;Single;GCSE/O Level;15,600 to 20,800;Yes
441;Female;44;Separated;GCSE/O Level;10,400 to 15,600;No
442;Male;46;Married;Degree;Above 36,400;No
443;Male;29;Married;Degree;20,800 to 28,600;No
444;Male;50;Married;GCSE/O Level;Above 36,400;No
445;Female;51;Married;No Qualification;2,600 to 5,200;No
446;Male;80;Widowed;No Qualification;5,200 to 10,400;No
447;Female;85;Married;A Levels;5,200 to 10,400;No
448;Female;49;Married;No Qualification;Under 2,600;No
449;Male;52;Married;No Qualification;20,800 to 28,600;No
450;Female;58;Married;No Qualification;5,200 to 10,400;No
451;Female;49;Married;Degree;2,600 to 5,200;No
452;Male;39;Single;Degree;28,600 to 36,400;No
453;Female;53;Married;Degree;5,200 to 10,400;Yes
454;Female;71;Married;GCSE/O Level;10,400 to 15,600;No
455;Male;29;Single;Higher/Sub Degree;15,600 to 20,800;No
456;Female;66;Married;No Qualification;15,600 to 20,800;No
457;Male;75;Married;Other/Sub Degree;20,800 to 28,600;No
458;Female;45;Divorced;Degree;28,600 to 36,400;No
459;Female;69;Married;No Qualification;Under 2,600;No
460;Female;49;Divorced;Degree;15,600 to 20,800;No
461;Male;63;Married;No Qualification;15,600 to 20,800;No
462;Male;61;Married;Other/Sub Degree;5,200 to 10,400;No
463;Female;55;Married;Higher/Sub Degree;2,600 to 5,200;No
464;Male;57;Married;Higher/Sub Degree;10,400 to 15,600;No
465;Female;60;Married;Degree;2,600 to 5,200;No
466;Male;58;Married;GCSE/O Level;20,800 to 28,600;No
467;Female;76;Widowed;No Qualification;5,200 to 10,400;Yes
468;Male;29;Single;Higher/Sub Degree;20,800 to 28,600;Yes
469;Female;50;Married;GCSE/O Level;5,200 to 10,400;No
470;Male;40;Married;GCSE/O Level;Refused;No
471;Female;34;Married;Higher/Sub Degree;5,200 to 10,400;No
472;Female;77;Widowed;No Qualification;2,600 to 5,200;No
473;Male;47;Married;Degree;Above 36,400;No
474;Female;68;Married;No Qualification;Under 2,600;No
475;Male;31;Married;Higher/Sub Degree;Above 36,400;No
476;Male;41;Married;Degree;20,800 to 28,600;No
477;Female;55;Married;Higher/Sub Degree;5,200 to 10,400;Yes
478;Male;66;Married;A Levels;5,200 to 10,400;No
479;Female;80;Married;No Qualification;Under 2,600;No
480;Female;45;Married;Degree;2,600 to 5,200;No
481;Male;63;Married;Degree;Above 36,400;No
482;Male;62;Married;Degree;20,800 to 28,600;No
483;Female;49;Married;No Qualification;10,400 to 15,600;No
484;Male;33;Married;ONC/BTEC;10,400 to 15,600;No
485;Female;16;Single;GCSE/O Level;Refused;No
486;Male;58;Married;Degree;Above 36,400;No
487;Female;33;Separated;ONC/BTEC;5,200 to 10,400;No
488;Male;65;Married;Degree;28,600 to 36,400;No
489;Female;39;Single;Degree;20,800 to 28,600;No
490;Female;57;Married;Higher/Sub Degree;15,600 to 20,800;Yes
491;Female;31;Married;A Levels;2,600 to 5,200;No
492;Male;79;Married;No Qualification;10,400 to 15,600;No
493;Female;16;Single;GCSE/CSE;Under 2,600;Yes
494;Female;54;Married;No Qualification;10,400 to 15,600;No
495;Female;37;Divorced;GCSE/O Level;10,400 to 15,600;Yes
496;Female;87;Widowed;No Qualification;5,200 to 10,400;No
497;Male;32;Single;Degree;2,600 to 5,200;No
498;Male;72;Married;No Qualification;5,200 to 10,400;No
499;Male;20;Married;GCSE/O Level;10,400 to 15,600;Yes
500;Male;77;Married;No Qualification;2,600 to 5,200;No
501;Female;63;Married;No Qualification;Under 2,600;No
502;Male;56;Married;No Qualification;10,400 to 15,600;No
503;Male;34;Single;GCSE/O Level;15,600 to 20,800;Yes
504;Female;24;Married;A Levels;20,800 to 28,600;No
505;Female;42;Single;GCSE/O Level;15,600 to 20,800;Yes
506;Male;71;Married;No Qualification;5,200 to 10,400;No
507;Female;48;Married;GCSE/O Level;15,600 to 20,800;No
508;Male;38;Separated;ONC/BTEC;28,600 to 36,400;No
509;Female;55;Divorced;A Levels;Under 2,600;No
510;Male;50;Married;GCSE/CSE;20,800 to 28,600;No
511;Male;30;Single;ONC/BTEC;20,800 to 28,600;No
512;Female;72;Married;No Qualification;10,400 to 15,600;No
513;Male;59;Married;Other/Sub Degree;15,600 to 20,800;No
514;Female;68;Married;Higher/Sub Degree;15,600 to 20,800;No
515;Male;48;Married;No Qualification;20,800 to 28,600;No
516;Male;42;Widowed;GCSE/O Level;15,600 to 20,800;No
517;Female;72;Divorced;Other/Sub Degree;2,600 to 5,200;No
518;Male;54;Married;Other/Sub Degree;Refused;No
519;Female;53;Divorced;GCSE/O Level;Unknown;Yes
520;Female;86;Married;No Qualification;Under 2,600;No
521;Female;57;Divorced;No Qualification;5,200 to 10,400;Yes
522;Female;30;Single;Degree;15,600 to 20,800;No
523;Male;35;Single;No Qualification;Refused;Yes
524;Female;25;Separated;GCSE/O Level;10,400 to 15,600;Yes
525;Male;67;Married;Other/Sub Degree;5,200 to 10,400;No
526;Female;33;Divorced;GCSE/O Level;28,600 to 36,400;No
527;Female;51;Married;No Qualification;5,200 to 10,400;Yes
528;Female;54;Married;No Qualification;20,800 to 28,600;No
529;Male;86;Married;No Qualification;Unknown;No
530;Female;69;Married;No Qualification;Under 2,600;No
531;Female;23;Married;Higher/Sub Degree;5,200 to 10,400;No
532;Female;33;Single;Degree;15,600 to 20,800;Yes
533;Male;79;Married;No Qualification;5,200 to 10,400;No
534;Male;21;Single;A Levels;5,200 to 10,400;No
535;Female;37;Divorced;GCSE/O Level;2,600 to 5,200;No
536;Male;40;Married;GCSE/O Level;5,200 to 10,400;Yes
537;Male;79;Single;No Qualification;Refused;No
538;Female;34;Divorced;Higher/Sub Degree;5,200 to 10,400;Yes
539;Male;28;Single;GCSE/O Level;10,400 to 15,600;Yes
540;Female;44;Married;No Qualification;2,600 to 5,200;Yes
541;Female;64;Married;GCSE/O Level;2,600 to 5,200;No
542;Female;51;Separated;No Qualification;10,400 to 15,600;No
543;Male;21;Single;ONC/BTEC;10,400 to 15,600;Yes
544;Male;40;Single;GCSE/O Level;2,600 to 5,200;Yes
545;Female;42;Single;GCSE/O Level;5,200 to 10,400;No
546;Female;47;Divorced;No Qualification;5,200 to 10,400;No
547;Male;73;Widowed;Other/Sub Degree;5,200 to 10,400;No
548;Female;18;Single;Higher/Sub Degree;2,600 to 5,200;Yes
549;Male;24;Single;GCSE/O Level;10,400 to 15,600;No
550;Female;69;Widowed;GCSE/O Level;5,200 to 10,400;No
551;Female;61;Married;No Qualification;2,600 to 5,200;No
552;Female;83;Single;No Qualification;Refused;No
553;Female;80;Widowed;No Qualification;2,600 to 5,200;No
554;Female;80;Married;No Qualification;Under 2,600;No
555;Female;26;Single;GCSE/O Level;5,200 to 10,400;No
556;Female;34;Separated;GCSE/O Level;10,400 to 15,600;No
557;Male;34;Married;Degree;28,600 to 36,400;No
558;Female;39;Single;GCSE/O Level;15,600 to 20,800;Yes
559;Male;33;Married;Other/Sub Degree;5,200 to 10,400;Yes
560;Male;36;Married;GCSE/O Level;15,600 to 20,800;No
561;Female;39;Divorced;No Qualification;10,400 to 15,600;No
562;Male;35;Married;GCSE/O Level;15,600 to 20,800;Yes
563;Female;89;Widowed;No Qualification;2,600 to 5,200;No
564;Female;23;Married;Degree;5,200 to 10,400;Yes
565;Female;32;Divorced;GCSE/O Level;10,400 to 15,600;No
566;Male;32;Married;No Qualification;5,200 to 10,400;Yes
567;Male;35;Married;GCSE/O Level;2,600 to 5,200;Yes
568;Female;18;Single;A Levels;5,200 to 10,400;No
569;Male;44;Divorced;Degree;15,600 to 20,800;No
570;Female;75;Married;GCSE/CSE;5,200 to 10,400;No
571;Female;65;Married;GCSE/O Level;Under 2,600;No
572;Female;54;Married;ONC/BTEC;20,800 to 28,600;No
573;Male;32;Married;GCSE/O Level;28,600 to 36,400;No
574;Female;57;Married;Higher/Sub Degree;2,600 to 5,200;No
575;Female;50;Married;Other/Sub Degree;10,400 to 15,600;Yes
576;Female;58;Married;Other/Sub Degree;2,600 to 5,200;No
577;Female;30;Married;Degree;5,200 to 10,400;No
578;Female;57;Married;Higher/Sub Degree;15,600 to 20,800;No
579;Female;60;Married;No Qualification;2,600 to 5,200;Yes
580;Female;78;Separated;No Qualification;2,600 to 5,200;No
581;Female;44;Married;No Qualification;10,400 to 15,600;Yes
582;Male;32;Single;ONC/BTEC;Above 36,400;Yes
583;Female;56;Separated;Higher/Sub Degree;28,600 to 36,400;No
584;Male;51;Married;Other/Sub Degree;15,600 to 20,800;No
585;Male;71;Married;Other/Sub Degree;5,200 to 10,400;No
586;Female;74;Widowed;Other/Sub Degree;2,600 to 5,200;No
587;Female;56;Single;Degree;15,600 to 20,800;Yes
588;Female;80;Widowed;No Qualification;Under 2,600;No
589;Female;51;Married;ONC/BTEC;15,600 to 20,800;No
590;Female;53;Widowed;GCSE/O Level;10,400 to 15,600;No
591;Male;80;Married;No Qualification;20,800 to 28,600;No
592;Male;42;Married;Degree;20,800 to 28,600;Yes
593;Female;82;Widowed;Other/Sub Degree;10,400 to 15,600;No
594;Male;58;Married;A Levels;5,200 to 10,400;No
595;Female;78;Married;Degree;10,400 to 15,600;No
596;Male;61;Married;No Qualification;20,800 to 28,600;Yes
597;Female;49;Single;No Qualification;10,400 to 15,600;Yes
598;Female;51;Divorced;GCSE/CSE;10,400 to 15,600;No
599;Male;48;Married;Other/Sub Degree;10,400 to 15,600;No
600;Female;37;Married;GCSE/O Level;10,400 to 15,600;No
601;Male;51;Married;GCSE/CSE;10,400 to 15,600;Yes
602;Male;55;Married;GCSE/O Level;10,400 to 15,600;No
603;Female;48;Married;No Qualification;10,400 to 15,600;No
604;Female;82;Widowed;No Qualification;5,200 to 10,400;No
605;Female;56;Married;No Qualification;2,600 to 5,200;No
606;Female;71;Widowed;GCSE/O Level;5,200 to 10,400;No
607;Male;30;Single;No Qualification;5,200 to 10,400;No
608;Female;73;Widowed;No Qualification;5,200 to 10,400;No
609;Female;35;Married;GCSE/O Level;Under 2,600;Yes
610;Male;79;Married;No Qualification;5,200 to 10,400;No
611;Male;75;Widowed;No Qualification;5,200 to 10,400;Yes
612;Female;49;Married;ONC/BTEC;5,200 to 10,400;No
613;Female;74;Married;No Qualification;Under 2,600;No
614;Male;33;Married;No Qualification;5,200 to 10,400;No
615;Female;81;Widowed;No Qualification;2,600 to 5,200;No
616;Female;63;Married;No Qualification;2,600 to 5,200;No
617;Female;78;Widowed;No Qualification;2,600 to 5,200;No
618;Male;68;Widowed;No Qualification;5,200 to 10,400;Yes
619;Male;73;Married;No Qualification;5,200 to 10,400;No
620;Female;34;Married;A Levels;15,600 to 20,800;No
621;Female;36;Divorced;No Qualification;10,400 to 15,600;Yes
622;Female;16;Single;No Qualification;Under 2,600;No
623;Male;72;Widowed;No Qualification;5,200 to 10,400;No
624;Female;66;Married;Higher/Sub Degree;5,200 to 10,400;No
625;Female;41;Married;No Qualification;10,400 to 15,600;No
626;Female;49;Married;Other/Sub Degree;10,400 to 15,600;Yes
627;Male;42;Single;No Qualification;20,800 to 28,600;No
628;Female;54;Separated;GCSE/CSE;10,400 to 15,600;No
629;Male;70;Married;Higher/Sub Degree;10,400 to 15,600;No
630;Female;29;Married;GCSE/CSE;20,800 to 28,600;No
631;Male;43;Married;No Qualification;Refused;Yes
632;Female;19;Single;A Levels;Refused;No
633;Male;44;Married;Higher/Sub Degree;28,600 to 36,400;No
634;Male;27;Single;Degree;20,800 to 28,600;Yes
635;Male;68;Married;No Qualification;20,800 to 28,600;No
636;Female;80;Widowed;GCSE/O Level;15,600 to 20,800;No
637;Male;85;Widowed;No Qualification;10,400 to 15,600;No
638;Male;65;Married;No Qualification;2,600 to 5,200;No
639;Female;88;Widowed;No Qualification;5,200 to 10,400;No
640;Female;76;Widowed;No Qualification;Unknown;No
641;Male;81;Married;GCSE/O Level;5,200 to 10,400;No
642;Female;44;Separated;Degree;5,200 to 10,400;Yes
643;Female;34;Married;Other/Sub Degree;10,400 to 15,600;No
644;Female;55;Married;Higher/Sub Degree;2,600 to 5,200;No
645;Male;77;Widowed;No Qualification;Refused;No
646;Female;33;Married;Degree;Refused;No
647;Male;82;Single;No Qualification;5,200 to 10,400;No
648;Female;77;Widowed;Higher/Sub Degree;5,200 to 10,400;No
649;Male;19;Single;GCSE/O Level;5,200 to 10,400;No
650;Female;70;Widowed;Other/Sub Degree;Refused;No
651;Female;74;Widowed;No Qualification;5,200 to 10,400;No
652;Female;57;Married;Other/Sub Degree;2,600 to 5,200;No
653;Female;44;Divorced;GCSE/CSE;10,400 to 15,600;No
654;Female;38;Single;Degree;Refused;No
655;Male;43;Married;Degree;Above 36,400;No
656;Female;57;Separated;No Qualification;2,600 to 5,200;No
657;Female;54;Divorced;GCSE/O Level;2,600 to 5,200;Yes
658;Male;17;Single;GCSE/O Level;2,600 to 5,200;No
659;Male;60;Married;No Qualification;10,400 to 15,600;No
660;Female;50;Married;No Qualification;Under 2,600;No
661;Female;24;Single;GCSE/CSE;10,400 to 15,600;Yes
662;Female;78;Widowed;No Qualification;2,600 to 5,200;No
663;Male;60;Single;Other/Sub Degree;5,200 to 10,400;No
664;Female;85;Widowed;Other/Sub Degree;5,200 to 10,400;Yes
665;Male;59;Married;No Qualification;10,400 to 15,600;No
666;Male;65;Married;Degree;Above 36,400;No
667;Female;55;Married;Other/Sub Degree;Refused;No
668;Female;32;Married;ONC/BTEC;15,600 to 20,800;No
669;Male;41;Single;Higher/Sub Degree;Under 2,600;No
670;Female;31;Single;Higher/Sub Degree;10,400 to 15,600;No
671;Male;45;Married;No Qualification;5,200 to 10,400;Yes
672;Female;30;Single;Degree;20,800 to 28,600;No
673;Female;19;Single;A Levels;2,600 to 5,200;No
674;Female;76;Widowed;GCSE/O Level;5,200 to 10,400;No
675;Male;73;Married;No Qualification;10,400 to 15,600;No
676;Male;19;Single;GCSE/O Level;Refused;Yes
677;Male;34;Married;Degree;28,600 to 36,400;No
678;Female;59;Married;No Qualification;5,200 to 10,400;No
679;Female;22;Single;GCSE/CSE;5,200 to 10,400;Yes
680;Female;27;Single;Degree;10,400 to 15,600;No
681;Female;45;Married;A Levels;15,600 to 20,800;No
682;Female;69;Widowed;Other/Sub Degree;10,400 to 15,600;No
683;Male;76;Married;Degree;Above 36,400;No
684;Female;54;Married;Degree;28,600 to 36,400;No
685;Male;72;Married;Degree;5,200 to 10,400;No
686;Female;89;Widowed;No Qualification;2,600 to 5,200;No
687;Female;78;Widowed;No Qualification;Refused;Yes
688;Female;60;Married;GCSE/O Level;Refused;No
689;Female;39;Married;A Levels;10,400 to 15,600;No
690;Male;28;Single;GCSE/O Level;5,200 to 10,400;Yes
691;Male;23;Single;GCSE/CSE;Under 2,600;Yes
692;Male;26;Single;A Levels;10,400 to 15,600;No
693;Female;52;Married;Other/Sub Degree;5,200 to 10,400;No
694;Female;54;Married;Other/Sub Degree;10,400 to 15,600;No
695;Male;20;Single;A Levels;10,400 to 15,600;Yes
696;Female;59;Married;Other/Sub Degree;Refused;No
697;Male;30;Married;ONC/BTEC;15,600 to 20,800;No
698;Male;41;Married;GCSE/O Level;10,400 to 15,600;No
699;Female;26;Single;GCSE/O Level;10,400 to 15,600;No
700;Female;27;Married;GCSE/O Level;2,600 to 5,200;No
701;Male;49;Married;No Qualification;Refused;Yes
702;Male;29;Single;ONC/BTEC;10,400 to 15,600;No
703;Female;36;Divorced;GCSE/O Level;10,400 to 15,600;No
704;Male;43;Divorced;GCSE/CSE;15,600 to 20,800;No
705;Male;29;Single;ONC/BTEC;10,400 to 15,600;No
706;Female;34;Separated;GCSE/O Level;5,200 to 10,400;Yes
707;Female;81;Married;No Qualification;Refused;No
708;Female;30;Single;GCSE/O Level;10,400 to 15,600;Yes
709;Male;25;Single;Degree;20,800 to 28,600;Yes
710;Male;59;Divorced;No Qualification;10,400 to 15,600;Yes
711;Female;44;Widowed;No Qualification;2,600 to 5,200;No
712;Male;64;Married;GCSE/O Level;Refused;No
713;Female;35;Married;A Levels;Refused;No
714;Male;40;Single;GCSE/O Level;15,600 to 20,800;No
715;Female;65;Single;A Levels;10,400 to 15,600;No
716;Female;17;Single;GCSE/O Level;Refused;No
717;Male;72;Married;No Qualification;15,600 to 20,800;No
718;Female;29;Married;Degree;Under 2,600;No
719;Male;39;Married;No Qualification;28,600 to 36,400;No
720;Male;70;Widowed;No Qualification;5,200 to 10,400;No
721;Male;73;Married;No Qualification;5,200 to 10,400;No
722;Male;46;Single;GCSE/O Level;20,800 to 28,600;No
723;Male;59;Married;ONC/BTEC;5,200 to 10,400;No
724;Female;77;Widowed;No Qualification;2,600 to 5,200;No
725;Female;42;Married;GCSE/O Level;10,400 to 15,600;Yes
726;Male;41;Married;GCSE/O Level;20,800 to 28,600;No
727;Male;49;Married;A Levels;15,600 to 20,800;Yes
728;Male;67;Single;Degree;10,400 to 15,600;No
729;Female;65;Single;No Qualification;5,200 to 10,400;No
730;Male;40;Single;No Qualification;15,600 to 20,800;No
731;Male;49;Separated;GCSE/O Level;28,600 to 36,400;No
732;Male;34;Single;GCSE/CSE;15,600 to 20,800;No
733;Female;64;Married;No Qualification;Under 2,600;No
734;Female;44;Widowed;Degree;10,400 to 15,600;No
735;Female;72;Widowed;No Qualification;2,600 to 5,200;No
736;Male;32;Married;A Levels;20,800 to 28,600;Yes
737;Female;53;Married;No Qualification;Refused;No
738;Female;50;Married;A Levels;15,600 to 20,800;No
739;Female;63;Divorced;No Qualification;5,200 to 10,400;No
740;Female;57;Married;Degree;5,200 to 10,400;No
741;Male;40;Married;Degree;Refused;No
742;Female;88;Divorced;Other/Sub Degree;10,400 to 15,600;No
743;Male;57;Married;Degree;Above 36,400;No
744;Female;54;Married;Degree;Above 36,400;No
745;Female;58;Widowed;No Qualification;20,800 to 28,600;No
746;Female;77;Divorced;Higher/Sub Degree;5,200 to 10,400;No
747;Female;45;Divorced;GCSE/CSE;10,400 to 15,600;No
748;Female;31;Single;GCSE/O Level;Under 2,600;No
749;Male;31;Married;ONC/BTEC;20,800 to 28,600;No
750;Male;80;Widowed;Degree;28,600 to 36,400;No
751;Male;67;Widowed;Degree;20,800 to 28,600;Yes
752;Male;40;Single;GCSE/O Level;Refused;Yes
753;Female;70;Widowed;No Qualification;Refused;No
754;Female;28;Single;GCSE/CSE;Under 2,600;Yes
755;Male;30;Married;GCSE/CSE;Above 36,400;No
756;Female;70;Divorced;Other/Sub Degree;Refused;No
757;Male;57;Married;Degree;Above 36,400;No
758;Female;76;Widowed;GCSE/O Level;10,400 to 15,600;No
759;Female;89;Widowed;No Qualification;2,600 to 5,200;No
760;Male;81;Married;No Qualification;2,600 to 5,200;No
761;Female;30;Single;ONC/BTEC;15,600 to 20,800;No
762;Female;39;Single;Higher/Sub Degree;5,200 to 10,400;No
763;Female;73;Married;No Qualification;Under 2,600;Yes
764;Female;39;Married;A Levels;Refused;No
765;Female;76;Widowed;No Qualification;2,600 to 5,200;No
766;Male;62;Single;No Qualification;5,200 to 10,400;No
767;Female;66;Married;A Levels;2,600 to 5,200;No
768;Female;53;Separated;Degree;28,600 to 36,400;No
769;Male;60;Married;Degree;10,400 to 15,600;No
770;Female;36;Married;GCSE/O Level;2,600 to 5,200;No
771;Female;40;Single;GCSE/CSE;10,400 to 15,600;No
772;Female;57;Separated;No Qualification;28,600 to 36,400;Yes
773;Male;16;Single;No Qualification;Under 2,600;Yes
774;Female;25;Single;GCSE/O Level;15,600 to 20,800;No
775;Male;58;Single;No Qualification;15,600 to 20,800;No
776;Female;49;Divorced;No Qualification;5,200 to 10,400;No
777;Female;48;Single;Degree;15,600 to 20,800;No
778;Female;76;Widowed;No Qualification;5,200 to 10,400;No
779;Male;88;Widowed;No Qualification;5,200 to 10,400;No
780;Male;35;Married;A Levels;10,400 to 15,600;No
781;Male;43;Married;Degree;20,800 to 28,600;No
782;Female;69;Widowed;No Qualification;2,600 to 5,200;No
783;Female;64;Widowed;No Qualification;5,200 to 10,400;Yes
784;Female;40;Divorced;GCSE/O Level;10,400 to 15,600;Yes
785;Male;78;Married;Degree;Refused;No
786;Male;58;Married;Degree;Above 36,400;No
787;Female;34;Married;Degree;Under 2,600;Yes
788;Female;46;Married;Degree;20,800 to 28,600;No
789;Female;65;Married;No Qualification;20,800 to 28,600;No
790;Female;34;Single;GCSE/O Level;10,400 to 15,600;Yes
791;Female;40;Separated;GCSE/CSE;5,200 to 10,400;No
792;Male;79;Married;No Qualification;Refused;No
793;Male;36;Married;No Qualification;10,400 to 15,600;No
794;Female;39;Married;No Qualification;2,600 to 5,200;No
795;Male;24;Married;GCSE/CSE;15,600 to 20,800;No
796;Female;28;Single;Other/Sub Degree;2,600 to 5,200;Yes
797;Female;26;Single;A Levels;2,600 to 5,200;No
798;Female;45;Widowed;GCSE/CSE;Under 2,600;No
799;Female;24;Single;GCSE/O Level;5,200 to 10,400;Yes
800;Male;77;Divorced;No Qualification;2,600 to 5,200;No
801;Female;78;Married;Higher/Sub Degree;10,400 to 15,600;No
802;Male;25;Single;Degree;Refused;No
803;Male;36;Married;GCSE/CSE;15,600 to 20,800;No
804;Male;17;Single;GCSE/O Level;Refused;No
805;Male;55;Married;GCSE/O Level;28,600 to 36,400;No
806;Female;70;Married;Other/Sub Degree;5,200 to 10,400;No
807;Female;43;Single;GCSE/O Level;20,800 to 28,600;Yes
808;Female;59;Divorced;No Qualification;10,400 to 15,600;No
809;Female;32;Married;Other/Sub Degree;Under 2,600;No
810;Female;34;Married;Degree;Under 2,600;No
811;Male;58;Single;Degree;28,600 to 36,400;No
812;Male;44;Married;GCSE/O Level;Above 36,400;No
813;Male;64;Married;No Qualification;Refused;Yes
814;Female;34;Married;GCSE/CSE;5,200 to 10,400;No
815;Male;32;Single;GCSE/CSE;Refused;No
816;Male;38;Married;Degree;Above 36,400;No
817;Male;28;Single;GCSE/CSE;28,600 to 36,400;No
818;Male;42;Married;GCSE/CSE;20,800 to 28,600;No
819;Female;34;Single;Degree;20,800 to 28,600;No
820;Male;23;Single;ONC/BTEC;5,200 to 10,400;Yes
821;Male;55;Separated;Degree;15,600 to 20,800;No
822;Male;65;Married;Other/Sub Degree;5,200 to 10,400;No
823;Female;62;Married;GCSE/O Level;2,600 to 5,200;No
824;Female;66;Married;Higher/Sub Degree;15,600 to 20,800;No
825;Female;73;Married;No Qualification;Under 2,600;No
826;Male;34;Single;Other/Sub Degree;20,800 to 28,600;No
827;Female;33;Married;Degree;2,600 to 5,200;No
828;Male;76;Widowed;No Qualification;5,200 to 10,400;No
829;Female;55;Married;No Qualification;2,600 to 5,200;Yes
830;Female;39;Married;Degree;Under 2,600;No
831;Female;26;Single;Degree;15,600 to 20,800;No
832;Male;61;Married;GCSE/O Level;15,600 to 20,800;Yes
833;Female;78;Married;Other/Sub Degree;2,600 to 5,200;No
834;Male;42;Married;Degree;Above 36,400;No
835;Female;72;Married;No Qualification;2,600 to 5,200;No
836;Male;62;Widowed;No Qualification;20,800 to 28,600;Yes
837;Female;46;Married;GCSE/O Level;10,400 to 15,600;Yes
838;Male;24;Single;A Levels;15,600 to 20,800;No
839;Male;27;Single;Degree;10,400 to 15,600;Yes
840;Female;64;Married;GCSE/O Level;5,200 to 10,400;No
841;Male;86;Married;Degree;28,600 to 36,400;No
842;Female;46;Married;Degree;20,800 to 28,600;No
843;Male;20;Single;ONC/BTEC;10,400 to 15,600;Yes
844;Male;35;Divorced;Higher/Sub Degree;28,600 to 36,400;No
845;Female;46;Married;Higher/Sub Degree;28,600 to 36,400;Yes
846;Female;39;Married;Higher/Sub Degree;Under 2,600;No
847;Female;28;Married;GCSE/O Level;Above 36,400;No
848;Female;33;Married;Higher/Sub Degree;Refused;No
849;Female;39;Divorced;GCSE/O Level;5,200 to 10,400;No
850;Male;45;Divorced;GCSE/CSE;10,400 to 15,600;No
851;Female;37;Separated;Higher/Sub Degree;20,800 to 28,600;No
