id;gender;age;marital_status;highest_qualification;gross_income;smoke
1278;Male;42;Married;Degree;28,600 to 36,400;No
1279;Male;36;Married;GCSE/CSE;5,200 to 10,400;No
1280;Male;36;Married;GCSE/CSE;20,800 to 28,600;No
1281;Female;64;Widowed;GCSE/O Level;2,600 to 5,200;No
1282;Female;53;Single;No Qualification;5,200 to 10,400;No
1283;Female;39;Married;GCSE/CSE;15,600 to 20,800;Yes
1284;Female;39;Married;Degree;28,600 to 36,400;No
1285;Female;28;Married;Degree;5,200 to 10,400;Yes
1286;Male;81;Married;No Qualification;5,200 to 10,400;No
1287;Female;79;Married;No Qualification;Under 2,600;No
1288;Female;72;Married;No Qualification;5,200 to 10,400;No
1289;Female;18;Single;GCSE/O Level;2,600 to 5,200;Yes
1290;Female;76;Married;No Qualification;2,600 to 5,200;No
1291;Female;68;Widowed;No Qualification;5,200 to 10,400;Yes
1292;Female;28;Single;GCSE/CSE;10,400 to 15,600;Yes
1293;Female;42;Divorced;GCSE/O Level;2,600 to 5,200;No
1294;Female;26;Single;GCSE/O Level;5,200 to 10,400;Yes
1295;Female;19;Single;No Qualification;2,600 to 5,200;Yes
1296;Female;41;Divorced;Other/Sub Degree;5,200 to 10,400;Yes
1297;Female;82;Widowed;No Qualification;5,200 to 10,400;No
1298;Male;36;Married;Degree;15,600 to 20,800;No
1299;Male;47;Single;No Qualification;5,200 to 10,400;Yes
1300;Male;77;Widowed;Other/Sub Degree;5,200 to 10,400;No
1301;Female;66;Divorced;No Qualification;Under 2,600;No
1302;Male;50;Divorced;Other/Sub Degree;5,200 to 10,400;Yes
1303;Female;55;Divorced;No Qualification;5,200 to 10,400;No
1304;Female;36;Married;A Levels;Under 2,600;Yes
1305;Male;79;Married;No Qualification;Unknown;No
1306;Female;67;Married;No Qualification;2,600 to 5,200;No
1307;Female;42;Single;A Levels;Refused;No
1308;Female;76;Married;No Qualification;Under 2,600;No
1309;Female;44;Married;Other/Sub Degree;15,600 to 20,800;No
1310;Female;75;Married;No Qualification;2,600 to 5,200;No
1311;Female;24;Married;Other/Sub Degree;10,400 to 15,600;No
1312;Male;78;Married;Other/Sub Degree;5,200 to 10,400;No
1313;Female;38;Married;ONC/BTEC;5,200 to 10,400;No
1314;Male;22;Single;Other/Sub Degree;5,200 to 10,400;No
1315;Female;62;Married;Other/Sub Degree;2,600 to 5,200;No
1316;Female;40;Divorced;No Qualification;5,200 to 10,400;Yes
1317;Male;35;Married;Degree;20,800 to 28,600;No
1318;Female;45;Married;ONC/BTEC;5,200 to 10,400;No
1319;Female;66;Married;No Qualification;2,600 to 5,200;No
1320;Female;53;Divorced;Higher/Sub Degree;5,200 to 10,400;No
1321;Female;43;Divorced;GCSE/O Level;10,400 to 15,600;Yes
1322;Female;72;Widowed;No Qualification;2,600 to 5,200;Yes
1323;Female;72;Widowed;No Qualification;5,200 to 10,400;No
1324;Female;67;Married;Higher/Sub Degree;10,400 to 15,600;No
1325;Female;37;Divorced;GCSE/O Level;5,200 to 10,400;No
1326;Male;38;Married;ONC/BTEC;10,400 to 15,600;No
1327;Female;39;Married;GCSE/O Level;10,400 to 15,600;Yes
1328;Male;64;Divorced;No Qualification;5,200 to 10,400;No
1329;Male;72;Married;No Qualification;2,600 to 5,200;No
1330;Male;54;Married;GCSE/O Level;10,400 to 15,600;Yes
1331;Female;59;Widowed;No Qualification;5,200 to 10,400;No
1332;Female;50;Married;ONC/BTEC;10,400 to 15,600;No
1333;Male;33;Married;GCSE/O Level;Above 36,400;No
1334;Female;45;Married;Higher/Sub Degree;20,800 to 28,600;No
1335;Female;73;Widowed;No Qualification;5,200 to 10,400;No
1336;Male;68;Married;Degree;15,600 to 20,800;No
1337;Female;33;Married;GCSE/O Level;10,400 to 15,600;No
1338;Female;21;Single;ONC/BTEC;2,600 to 5,200;No
1339;Female;32;Married;Degree;20,800 to 28,600;No
1340;Male;37;Married;Other/Sub Degree;15,600 to 20,800;No
1341;Female;48;Single;Degree;Refused;Yes
1342;Male;25;Single;No Qualification;15,600 to 20,800;Yes
1343;Male;61;Married;No Qualification;5,200 to 10,400;Yes
1344;Female;86;Widowed;No Qualification;2,600 to 5,200;No
1345;Female;45;Married;No Qualification;5,200 to 10,400;No
1346;Female;60;Divorced;GCSE/O Level;10,400 to 15,600;No
1347;Female;40;Single;Degree;15,600 to 20,800;No
1348;Male;55;Married;No Qualification;Refused;No
1349;Male;53;Separated;GCSE/O Level;10,400 to 15,600;No
1350;Male;41;Married;GCSE/O Level;2,600 to 5,200;No
1351;Female;17;Single;GCSE/O Level;Under 2,600;Yes
1352;Female;42;Divorced;Higher/Sub Degree;15,600 to 20,800;No
1353;Male;44;Married;GCSE/O Level;20,800 to 28,600;No
1354;Female;43;Married;A Levels;10,400 to 15,600;No
1355;Female;39;Married;Other/Sub Degree;2,600 to 5,200;Yes
1356;Male;67;Married;No Qualification;10,400 to 15,600;No
1357;Female;73;Married;No Qualification;Under 2,600;No
1358;Female;16;Single;GCSE/O Level;2,600 to 5,200;No
1359;Female;73;Widowed;No Qualification;10,400 to 15,600;No
1360;Male;52;Married;Degree;Above 36,400;No
1361;Male;72;Single;No Qualification;5,200 to 10,400;No
1362;Male;79;Married;No Qualification;10,400 to 15,600;No
1363;Female;90;Widowed;No Qualification;2,600 to 5,200;No
1364;Male;27;Single;Higher/Sub Degree;20,800 to 28,600;Yes
1365;Male;32;Divorced;Degree;Above 36,400;No
1366;Female;38;Divorced;GCSE/O Level;5,200 to 10,400;No
1367;Female;21;Single;Degree;Under 2,600;No
1368;Male;40;Married;A Levels;Above 36,400;No
1369;Male;28;Married;Degree;Above 36,400;No
1370;Male;47;Married;A Levels;Above 36,400;Yes
1371;Female;45;Married;Degree;5,200 to 10,400;No
1372;Female;95;Widowed;No Qualification;5,200 to 10,400;No
1373;Male;18;Single;A Levels;2,600 to 5,200;No
1374;Female;89;Widowed;GCSE/O Level;Unknown;No
1375;Female;82;Widowed;No Qualification;5,200 to 10,400;No
1376;Male;65;Married;A Levels;28,600 to 36,400;No
1377;Female;87;Widowed;GCSE/O Level;5,200 to 10,400;No
1378;Male;30;Single;Higher/Sub Degree;20,800 to 28,600;Yes
1379;Female;77;Widowed;Degree;28,600 to 36,400;No
1380;Female;55;Divorced;Degree;Above 36,400;No
1381;Female;33;Married;Degree;5,200 to 10,400;No
1382;Female;56;Married;No Qualification;5,200 to 10,400;No
1383;Female;68;Divorced;No Qualification;2,600 to 5,200;Yes
1384;Female;73;Married;No Qualification;2,600 to 5,200;No
1385;Female;66;Single;GCSE/O Level;10,400 to 15,600;No
1386;Female;73;Married;Other/Sub Degree;5,200 to 10,400;No
1387;Male;42;Married;Higher/Sub Degree;20,800 to 28,600;Yes
1388;Male;41;Single;No Qualification;Refused;No
1389;Female;35;Married;GCSE/CSE;10,400 to 15,600;No
1390;Female;53;Married;No Qualification;2,600 to 5,200;No
1391;Female;74;Divorced;No Qualification;5,200 to 10,400;No
1392;Male;46;Married;No Qualification;10,400 to 15,600;Yes
1393;Female;22;Single;GCSE/CSE;2,600 to 5,200;No
1394;Male;27;Married;A Levels;15,600 to 20,800;No
1395;Female;71;Married;GCSE/O Level;5,200 to 10,400;No
1396;Male;78;Widowed;Other/Sub Degree;5,200 to 10,400;No
1397;Female;38;Married;GCSE/O Level;5,200 to 10,400;No
1398;Female;31;Married;A Levels;10,400 to 15,600;No
1399;Female;54;Married;Degree;2,600 to 5,200;No
1400;Female;31;Single;GCSE/CSE;10,400 to 15,600;No
1401;Male;53;Married;ONC/BTEC;Above 36,400;No
1402;Female;36;Single;GCSE/O Level;2,600 to 5,200;Yes
1403;Male;41;Married;Other/Sub Degree;15,600 to 20,800;No
1404;Male;78;Widowed;No Qualification;5,200 to 10,400;Yes
1405;Female;54;Divorced;GCSE/O Level;2,600 to 5,200;Yes
1406;Female;72;Divorced;No Qualification;2,600 to 5,200;No
1407;Male;28;Married;Other/Sub Degree;20,800 to 28,600;Yes
1408;Female;41;Separated;GCSE/O Level;5,200 to 10,400;Yes
1409;Female;78;Married;No Qualification;Under 2,600;No
1410;Male;71;Widowed;No Qualification;5,200 to 10,400;No
1411;Female;57;Married;Other/Sub Degree;5,200 to 10,400;No
1412;Male;31;Married;GCSE/O Level;15,600 to 20,800;Yes
1413;Female;64;Widowed;No Qualification;5,200 to 10,400;No
1414;Male;65;Married;No Qualification;5,200 to 10,400;No
1415;Male;61;Married;No Qualification;5,200 to 10,400;No
1416;Male;33;Married;GCSE/CSE;20,800 to 28,600;No
1417;Female;60;Married;ONC/BTEC;Refused;Yes
1418;Male;40;Married;Higher/Sub Degree;15,600 to 20,800;No
1419;Female;68;Married;Other/Sub Degree;5,200 to 10,400;No
1420;Female;36;Married;No Qualification;15,600 to 20,800;No
1421;Female;35;Married;GCSE/O Level;Under 2,600;No
1422;Male;22;Single;GCSE/CSE;20,800 to 28,600;Yes
1423;Female;43;Married;GCSE/CSE;2,600 to 5,200;No
1424;Male;84;Widowed;No Qualification;5,200 to 10,400;No
1425;Female;24;Single;No Qualification;5,200 to 10,400;No
1426;Male;68;Married;No Qualification;5,200 to 10,400;Yes
1427;Male;35;Single;Other/Sub Degree;Under 2,600;Yes
1428;Female;51;Divorced;Other/Sub Degree;Unknown;Yes
1429;Male;45;Married;ONC/BTEC;28,600 to 36,400;No
1430;Female;45;Single;No Qualification;Refused;Yes
1431;Male;71;Married;No Qualification;10,400 to 15,600;No
1432;Female;47;Married;No Qualification;5,200 to 10,400;Yes
1433;Female;39;Married;Higher/Sub Degree;10,400 to 15,600;No
1434;Male;62;Married;Higher/Sub Degree;2,600 to 5,200;No
1435;Female;37;Single;Degree;15,600 to 20,800;No
1436;Female;71;Married;No Qualification;Refused;No
1437;Male;49;Divorced;Degree;28,600 to 36,400;No
1438;Female;22;Single;GCSE/CSE;2,600 to 5,200;Yes
1439;Male;61;Married;No Qualification;Under 2,600;No
1440;Male;34;Single;GCSE/O Level;20,800 to 28,600;Yes
1441;Female;40;Separated;Degree;Above 36,400;No
1442;Female;27;Separated;No Qualification;2,600 to 5,200;Yes
1443;Male;28;Single;ONC/BTEC;10,400 to 15,600;Yes
1444;Female;28;Single;A Levels;10,400 to 15,600;No
1445;Male;36;Married;GCSE/CSE;20,800 to 28,600;Yes
1446;Female;34;Single;GCSE/O Level;5,200 to 10,400;Yes
1447;Male;19;Single;A Levels;10,400 to 15,600;No
1448;Female;31;Divorced;GCSE/O Level;15,600 to 20,800;Yes
1449;Male;49;Divorced;No Qualification;Refused;Yes
1450;Male;42;Divorced;A Levels;2,600 to 5,200;Yes
1451;Female;38;Married;No Qualification;Under 2,600;No
1452;Male;16;Single;No Qualification;Under 2,600;Yes
1453;Male;73;Married;No Qualification;5,200 to 10,400;No
1454;Male;36;Married;GCSE/O Level;15,600 to 20,800;No
1455;Female;81;Married;No Qualification;Under 2,600;No
1456;Female;97;Widowed;No Qualification;10,400 to 15,600;No
1457;Male;38;Married;No Qualification;10,400 to 15,600;No
1458;Female;46;Married;Other/Sub Degree;5,200 to 10,400;Yes
1459;Male;79;Married;No Qualification;5,200 to 10,400;No
1460;Female;76;Widowed;No Qualification;2,600 to 5,200;Yes
1461;Female;54;Widowed;No Qualification;2,600 to 5,200;No
1462;Male;59;Married;Degree;Above 36,400;No
1463;Male;52;Separated;Degree;Above 36,400;No
1464;Male;58;Divorced;No Qualification;5,200 to 10,400;Yes
1465;Male;69;Divorced;Degree;15,600 to 20,800;No
1466;Male;67;Widowed;Degree;5,200 to 10,400;No
1467;Female;76;Married;Other/Sub Degree;Refused;No
1468;Male;33;Married;No Qualification;5,200 to 10,400;No
1469;Male;61;Separated;No Qualification;Refused;Yes
1470;Female;82;Widowed;No Qualification;Refused;No
1471;Male;62;Married;No Qualification;5,200 to 10,400;No
1472;Male;66;Divorced;No Qualification;Refused;No
1473;Female;69;Widowed;No Qualification;Under 2,600;No
1474;Female;25;Married;No Qualification;Refused;No
1475;Male;29;Single;Degree;20,800 to 28,600;No
1476;Male;28;Married;Degree;10,400 to 15,600;No
1477;Female;52;Single;Degree;28,600 to 36,400;No
1478;Female;81;Widowed;No Qualification;Refused;No
1479;Female;44;Married;GCSE/O Level;10,400 to 15,600;Yes
1480;Female;62;Married;GCSE/O Level;Refused;No
1481;Male;45;Married;No Qualification;2,600 to 5,200;No
1482;Female;71;Widowed;No Qualification;5,200 to 10,400;No
1483;Female;72;Married;No Qualification;2,600 to 5,200;No
1484;Female;69;Widowed;No Qualification;Unknown;Yes
1485;Female;72;Widowed;No Qualification;2,600 to 5,200;Yes
1486;Male;61;Married;No Qualification;5,200 to 10,400;No
1487;Female;29;Married;A Levels;2,600 to 5,200;Yes
1488;Female;37;Single;Higher/Sub Degree;5,200 to 10,400;Yes
1489;Male;29;Single;GCSE/O Level;15,600 to 20,800;Yes
1490;Male;57;Married;No Qualification;10,400 to 15,600;No
1491;Male;60;Married;GCSE/O Level;5,200 to 10,400;No
1492;Male;38;Married;Higher/Sub Degree;28,600 to 36,400;No
1493;Male;74;Married;No Qualification;5,200 to 10,400;No
1494;Male;38;Married;Higher/Sub Degree;10,400 to 15,600;No
1495;Female;51;Divorced;GCSE/O Level;Refused;No
1496;Male;68;Married;No Qualification;2,600 to 5,200;Yes
1497;Male;67;Married;Higher/Sub Degree;10,400 to 15,600;No
1498;Male;32;Single;GCSE/O Level;10,400 to 15,600;No
1499;Female;25;Married;ONC/BTEC;5,200 to 10,400;No
1500;Male;53;Married;No Qualification;15,600 to 20,800;No
1501;Female;52;Divorced;No Qualification;5,200 to 10,400;Yes
1502;Female;21;Single;No Qualification;2,600 to 5,200;No
1503;Female;71;Divorced;No Qualification;5,200 to 10,400;No
1504;Female;30;Married;GCSE/O Level;Under 2,600;No
1505;Male;23;Single;GCSE/O Level;15,600 to 20,800;No
1506;Female;28;Single;Higher/Sub Degree;10,400 to 15,600;Yes
1507;Female;37;Married;GCSE/O Level;5,200 to 10,400;No
1508;Female;84;Widowed;No Qualification;2,600 to 5,200;No
1509;Female;61;Married;No Qualification;2,600 to 5,200;No
1510;Female;18;Single;GCSE/O Level;2,600 to 5,200;No
1511;Female;55;Married;GCSE/O Level;5,200 to 10,400;No
1512;Male;52;Single;Higher/Sub Degree;20,800 to 28,600;No
1513;Female;46;Married;No Qualification;2,600 to 5,200;Yes
1514;Female;46;Married;Other/Sub Degree;10,400 to 15,600;No
1515;Male;23;Single;No Qualification;2,600 to 5,200;No
1516;Male;58;Married;Degree;20,800 to 28,600;No
1517;Male;16;Single;GCSE/O Level;Under 2,600;No
1518;Male;71;Married;No Qualification;15,600 to 20,800;No
1519;Female;47;Married;No Qualification;2,600 to 5,200;Yes
1520;Male;34;Married;Degree;20,800 to 28,600;No
1521;Female;55;Single;No Qualification;Above 36,400;No
1522;Female;78;Widowed;Other/Sub Degree;20,800 to 28,600;No
1523;Male;35;Single;No Qualification;2,600 to 5,200;Yes
1524;Male;68;Married;No Qualification;20,800 to 28,600;No
1525;Male;76;Single;No Qualification;5,200 to 10,400;No
1526;Male;28;Single;GCSE/CSE;10,400 to 15,600;No
1527;Female;36;Divorced;GCSE/CSE;5,200 to 10,400;Yes
1528;Female;57;Divorced;ONC/BTEC;5,200 to 10,400;No
1529;Female;29;Single;Higher/Sub Degree;10,400 to 15,600;Yes
1530;Female;27;Single;GCSE/O Level;5,200 to 10,400;Yes
1531;Female;64;Widowed;No Qualification;2,600 to 5,200;No
1532;Female;89;Single;No Qualification;Refused;No
1533;Female;26;Single;GCSE/CSE;2,600 to 5,200;Yes
1534;Male;27;Single;Higher/Sub Degree;20,800 to 28,600;No
1535;Male;66;Single;Higher/Sub Degree;10,400 to 15,600;No
1536;Female;84;Widowed;No Qualification;5,200 to 10,400;No
1537;Male;41;Single;Higher/Sub Degree;20,800 to 28,600;Yes
1538;Male;27;Single;Degree;15,600 to 20,800;No
1539;Female;40;Divorced;GCSE/O Level;10,400 to 15,600;No
1540;Female;79;Widowed;No Qualification;10,400 to 15,600;No
1541;Male;49;Married;No Qualification;20,800 to 28,600;Yes
1542;Female;79;Widowed;No Qualification;Unknown;No
1543;Female;54;Married;No Qualification;Under 2,600;No
1544;Male;25;Single;GCSE/O Level;5,200 to 10,400;Yes
1545;Female;45;Single;Degree;28,600 to 36,400;Yes
1546;Female;24;Single;Degree;5,200 to 10,400;Yes
1547;Female;54;Divorced;No Qualification;10,400 to 15,600;Yes
1548;Female;78;Widowed;No Qualification;15,600 to 20,800;No
1549;Male;50;Married;No Qualification;10,400 to 15,600;Yes
1550;Female;42;Married;Degree;20,800 to 28,600;No
1551;Female;32;Single;A Levels;10,400 to 15,600;Yes
1552;Male;75;Single;No Qualification;5,200 to 10,400;No
1553;Female;25;Single;GCSE/O Level;Under 2,600;Yes
1554;Male;50;Separated;Higher/Sub Degree;20,800 to 28,600;No
1555;Male;24;Single;Higher/Sub Degree;28,600 to 36,400;Yes
1556;Male;35;Single;Higher/Sub Degree;28,600 to 36,400;No
1557;Female;52;Married;No Qualification;10,400 to 15,600;No
1558;Female;42;Married;Degree;10,400 to 15,600;No
1559;Male;44;Separated;GCSE/O Level;15,600 to 20,800;No
1560;Male;67;Widowed;No Qualification;5,200 to 10,400;Yes
1561;Female;69;Widowed;No Qualification;2,600 to 5,200;No
1562;Female;91;Single;No Qualification;2,600 to 5,200;No
1563;Male;61;Divorced;No Qualification;2,600 to 5,200;No
1564;Female;50;Single;Degree;20,800 to 28,600;No
1565;Male;37;Single;Higher/Sub Degree;20,800 to 28,600;No
1566;Female;35;Single;Higher/Sub Degree;15,600 to 20,800;Yes
1567;Male;24;Single;Higher/Sub Degree;10,400 to 15,600;Yes
1568;Female;39;Single;No Qualification;5,200 to 10,400;No
1569;Female;79;Divorced;No Qualification;2,600 to 5,200;No
1570;Male;40;Married;Degree;Above 36,400;No
1571;Male;60;Married;Degree;Above 36,400;No
1572;Male;42;Married;No Qualification;20,800 to 28,600;No
1573;Male;64;Widowed;Other/Sub Degree;5,200 to 10,400;No
1574;Female;55;Married;GCSE/O Level;15,600 to 20,800;Yes
1575;Male;54;Married;Other/Sub Degree;10,400 to 15,600;No
1576;Female;61;Married;Higher/Sub Degree;10,400 to 15,600;No
1577;Female;62;Divorced;Higher/Sub Degree;5,200 to 10,400;No
1578;Female;59;Divorced;Degree;Unknown;No
1579;Female;79;Widowed;GCSE/CSE;Refused;No
1580;Female;37;Married;Degree;10,400 to 15,600;No
1581;Female;55;Married;Other/Sub Degree;2,600 to 5,200;Yes
1582;Female;88;Widowed;Higher/Sub Degree;28,600 to 36,400;No
1583;Female;39;Divorced;Degree;15,600 to 20,800;No
1584;Male;34;Single;Degree;Above 36,400;No
1585;Male;42;Married;Degree;28,600 to 36,400;No
1586;Female;45;Married;Degree;2,600 to 5,200;No
1587;Male;59;Married;ONC/BTEC;Above 36,400;No
1588;Male;58;Married;GCSE/O Level;10,400 to 15,600;Yes
1589;Male;74;Widowed;Higher/Sub Degree;5,200 to 10,400;No
1590;Male;45;Married;GCSE/O Level;20,800 to 28,600;No
1591;Male;64;Married;No Qualification;10,400 to 15,600;No
1592;Male;53;Single;Higher/Sub Degree;15,600 to 20,800;No
1593;Male;40;Married;GCSE/O Level;15,600 to 20,800;No
1594;Male;30;Married;ONC/BTEC;15,600 to 20,800;Yes
1595;Male;70;Married;No Qualification;10,400 to 15,600;No
1596;Female;28;Separated;ONC/BTEC;5,200 to 10,400;No
1597;Female;78;Widowed;No Qualification;2,600 to 5,200;No
1598;Male;41;Married;A Levels;20,800 to 28,600;Yes
1599;Female;69;Divorced;No Qualification;5,200 to 10,400;No
1600;Male;54;Married;GCSE/O Level;20,800 to 28,600;No
1601;Male;59;Married;ONC/BTEC;15,600 to 20,800;Yes
1602;Female;23;Single;GCSE/O Level;5,200 to 10,400;Yes
1603;Male;40;Married;No Qualification;15,600 to 20,800;Yes
1604;Male;17;Single;GCSE/O Level;5,200 to 10,400;Yes
1605;Male;54;Single;No Qualification;5,200 to 10,400;No
1606;Female;49;Divorced;No Qualification;5,200 to 10,400;No
1607;Male;55;Married;Higher/Sub Degree;5,200 to 10,400;Yes
1608;Male;51;Widowed;ONC/BTEC;5,200 to 10,400;Yes
1609;Female;73;Married;No Qualification;Under 2,600;No
1610;Female;41;Married;No Qualification;2,600 to 5,200;No
1611;Female;70;Married;GCSE/O Level;20,800 to 28,600;No
1612;Female;44;Separated;No Qualification;10,400 to 15,600;Yes
1613;Male;51;Divorced;No Qualification;Under 2,600;No
1614;Male;68;Married;Degree;28,600 to 36,400;Yes
1615;Female;75;Separated;No Qualification;2,600 to 5,200;No
1616;Male;60;Married;No Qualification;5,200 to 10,400;Yes
1617;Male;56;Married;No Qualification;2,600 to 5,200;No
1618;Male;64;Widowed;No Qualification;5,200 to 10,400;No
1619;Female;27;Single;Degree;10,400 to 15,600;No
1620;Female;73;Widowed;No Qualification;5,200 to 10,400;Yes
1621;Male;34;Single;GCSE/O Level;15,600 to 20,800;Yes
1622;Male;47;Married;GCSE/O Level;10,400 to 15,600;Yes
1623;Male;32;Single;A Levels;10,400 to 15,600;No
1624;Male;63;Married;No Qualification;15,600 to 20,800;No
1625;Female;23;Single;Degree;5,200 to 10,400;No
1626;Female;63;Married;No Qualification;5,200 to 10,400;No
1627;Female;46;Divorced;A Levels;15,600 to 20,800;No
1628;Male;48;Single;A Levels;10,400 to 15,600;No
1629;Male;68;Married;No Qualification;5,200 to 10,400;No
1630;Male;52;Separated;No Qualification;15,600 to 20,800;Yes
1631;Female;29;Separated;No Qualification;15,600 to 20,800;Yes
1632;Female;16;Single;No Qualification;Refused;No
1633;Male;41;Divorced;A Levels;15,600 to 20,800;No
1634;Female;48;Widowed;No Qualification;5,200 to 10,400;Yes
1635;Male;24;Single;A Levels;5,200 to 10,400;No
1636;Male;72;Widowed;No Qualification;5,200 to 10,400;Yes
1637;Male;45;Married;GCSE/O Level;15,600 to 20,800;No
1638;Female;28;Married;Degree;28,600 to 36,400;No
1639;Male;20;Single;A Levels;5,200 to 10,400;No
1640;Female;69;Widowed;No Qualification;5,200 to 10,400;No
1641;Female;70;Married;No Qualification;Under 2,600;No
1642;Male;50;Married;GCSE/CSE;15,600 to 20,800;Yes
1643;Male;63;Married;A Levels;5,200 to 10,400;Yes
1644;Male;44;Married;GCSE/O Level;15,600 to 20,800;No
1645;Female;83;Widowed;No Qualification;5,200 to 10,400;No
1646;Female;17;Single;GCSE/CSE;5,200 to 10,400;Yes
1647;Female;61;Married;Other/Sub Degree;5,200 to 10,400;No
1648;Female;47;Married;GCSE/O Level;5,200 to 10,400;Yes
1649;Male;57;Married;Degree;28,600 to 36,400;No
1650;Female;44;Married;GCSE/O Level;5,200 to 10,400;Yes
1651;Male;52;Single;GCSE/CSE;15,600 to 20,800;Yes
1652;Male;82;Married;No Qualification;5,200 to 10,400;No
1653;Male;63;Married;A Levels;28,600 to 36,400;No
1654;Female;72;Separated;No Qualification;2,600 to 5,200;No
1655;Male;39;Married;Higher/Sub Degree;Above 36,400;No
1656;Male;16;Single;No Qualification;Refused;No
1657;Female;35;Divorced;Degree;15,600 to 20,800;No
1658;Female;39;Married;Degree;10,400 to 15,600;No
1659;Male;56;Separated;No Qualification;Refused;Yes
1660;Female;31;Single;Other/Sub Degree;5,200 to 10,400;Yes
1661;Male;61;Married;No Qualification;Under 2,600;No
1662;Male;23;Separated;GCSE/O Level;Under 2,600;Yes
1663;Male;34;Single;No Qualification;10,400 to 15,600;Yes
1664;Male;24;Single;Degree;15,600 to 20,800;No
1665;Male;82;Single;Other/Sub Degree;5,200 to 10,400;No
1666;Male;27;Married;A Levels;15,600 to 20,800;No
1667;Female;62;Divorced;GCSE/CSE;2,600 to 5,200;Yes
1668;Male;39;Married;Higher/Sub Degree;20,800 to 28,600;No
1669;Male;44;Separated;No Qualification;2,600 to 5,200;No
1670;Female;43;Single;No Qualification;10,400 to 15,600;Yes
1671;Male;31;Single;GCSE/O Level;2,600 to 5,200;Yes
1672;Male;77;Divorced;Other/Sub Degree;5,200 to 10,400;Yes
1673;Female;20;Single;GCSE/O Level;5,200 to 10,400;No
1674;Female;81;Widowed;Other/Sub Degree;5,200 to 10,400;No
1675;Female;31;Single;GCSE/O Level;15,600 to 20,800;Yes
1676;Female;78;Married;Other/Sub Degree;2,600 to 5,200;No
1677;Male;35;Married;A Levels;10,400 to 15,600;No
1678;Female;67;Widowed;No Qualification;Under 2,600;No
1679;Male;65;Divorced;Other/Sub Degree;10,400 to 15,600;No
1680;Male;61;Married;Higher/Sub Degree;10,400 to 15,600;No
1681;Male;24;Single;No Qualification;Under 2,600;Yes
1682;Male;53;Single;No Qualification;20,800 to 28,600;No
1683;Female;63;Married;No Qualification;Refused;No
1684;Male;35;Married;No Qualification;10,400 to 15,600;Yes
1685;Male;78;Widowed;No Qualification;Refused;No
1686;Female;31;Single;Other/Sub Degree;5,200 to 10,400;No
1687;Male;22;Single;No Qualification;2,600 to 5,200;No
1688;Female;49;Divorced;Other/Sub Degree;2,600 to 5,200;Yes
1689;Male;45;Married;Other/Sub Degree;5,200 to 10,400;No
1690;Female;51;Married;No Qualification;2,600 to 5,200;Yes
1691;Male;31;Married;Degree;10,400 to 15,600;No