sample_index,alpha,delta
1,1.1900063656055666,0.018968012956469365
2,1.2639463330824412,0.03747540355260876
3,0.605238270855319,0.07603837975871504
4,0.4650580559729424,0.033780526012853446
5,0.5094129726996324,0.05155091585008442
6,0.3986997901561293,0.0669071149940893
7,0.738176723477916,0.06318629744594793
8,0.8468578564910265,0.080714939752091
9,1.1281772271954138,0.023216711089660873
10,1.4773250218586211,0.04307448896332779
11,0.5427800445709099,0.04682224053917161
12,0.8250998630668036,0.02478151128302112
13,1.0359127021034995,0.07121320960600093
14,0.9905316391934453,0.09451160722941522
15,1.433605480478069,0.09703233427749756
16,0.7155170341290249,0.012780296934712117
17,1.3716450303117724,0.030074009455785027
18,0.9193066072013534,0.05535124850503629
19,0.3433439991808588,0.08878236838488317
20,1.2448213611824677,0.08557476688050082
