sample_index,beta,gamma
1,0.20331196323941703,0.1586165687662748
2,0.15848160369383554,0.23336706482201963
3,0.24384631535706028,0.21761707145305587
4,0.16170150009461023,0.13192465471498405
5,0.1485983648067845,0.2279100197223827
6,0.10930774754775202,0.26186051442587405
7,0.1977139143358215,0.3158922975448026
8,0.16668978007169885,0.2959171195738062
9,0.07615456083243306,0.18273186693317356
10,0.0496658738138897,0.1650899940844448
11,0.08906586036034045,0.24697319547301483
12,0.17724505937674107,0.28944722390096217
13,0.1115625070654451,0.1886228723212537
14,0.18800347966590172,0.33882490620556344
15,0.12754614207152853,0.2873414846853254
16,0.057035478185651176,0.19980585830071904
17,0.10192914223853838,0.1501336082364768
18,0.08210181162695931,0.20195607734748056
19,0.21618005687206832,0.1267933714595758
20,0.031999532017009946,0.12001878409469853
21,0.15267137329732677,0.30595520053640723
22,0.12457578805075348,0.2809426994775839
23,0.13883195243299815,0.20799659005454274
24,0.23446720578835958,0.10674779002383249
25,0.0468318300699177,0.17627127912342663
26,0.20866132720846742,0.30909458572104404
27,0.19213477225188502,0.105563056973291
28,0.073056716253984,0.2741879003075979
29,0.05930768749872777,0.14386276730380435
30,0.22272376251578316,0.26513918200797676
31,0.1750894567994207,0.22032511996375498
32,0.09593394772555594,0.32078484447320926
33,0.029502014622712132,0.2518067259924115
34,0.1203459275627578,0.1409879339737898
35,0.1359713191406722,0.11322378416884993
36,0.06566355909809873,0.17149416865812045
37,0.0368339023867684,0.3445709895768754
38,0.2278033941294646,0.33427732846627084
39,0.24451942762528836,0.32636594693609805
40,0.2191007777130728,0.24071194223721598
